time,motor_angle,motor_setpoint,pendulum_angle,pendulum_setpoint,rpm,voltage,current,e_speed,e_angle,setSpeed,setAngle
43.371,88.94,90.0,0.0,0,0,-0.1504689299092381,0,-4.3981003396603615,88.50108031244474,1999.9999999999998,90.0
43.379,88.94,90.0,0.0,0,0,-0.14963559535452342,0,-4.378450125972299,88.50274830527019,1999.9999999999998,90.0
43.384,88.94,90.0,0.0,0,0,-0.14876822359712083,0,-4.356678524038656,88.50452202515991,1999.9999999999998,90.0
43.391,88.94,90.0,0.0,0,0,-0.1480128138347303,0,-4.333988322696619,88.5064232601697,1999.9999999999998,90.0
43.396,88.94,90.0,0.0,0,0,-0.14729729599931574,0,-4.3020553824052845,88.50889619071309,1999.9999999999998,90.0
43.401,88.94,90.0,0.0,0,0,-0.14634397580836866,0,-4.283361177113433,88.51097445597553,1999.9999999999998,90.0
43.408,88.94,90.0,0.0,0,0,-0.14590947520323283,0,-4.266390170062288,88.51288062092084,1999.9999999999998,90.0
43.418,88.94,90.0,0.0,0,0,-0.1452896060874731,0,-4.2182092706621095,88.51625663953308,1999.9999999999998,90.0
43.426,88.94,90.0,0.0,0,0,-0.1438013206444695,0,-4.1832308101014055,88.5200645362786,1999.9999999999998,90.0
43.434,88.94,90.0,0.0,0,0,-0.1430363403008892,0,-4.158032450638643,88.52342760694414,1999.9999999999998,90.0
43.443,88.94,90.0,0.0,0,0,-0.14218328783136247,0,-4.12816154037198,88.52668499942376,1999.9999999999998,90.0
43.45,88.94,90.0,0.0,0,0,-0.14099342519212277,0,-4.0970398699662285,88.52982930946749,1999.9999999999998,90.0
43.457,88.94,90.0,0.0,0,0,-0.1398592049040861,0,-4.0755733032000645,88.53238947189013,1999.9999999999998,90.0
43.461,88.94,90.0,0.0,0,0,-0.13905178691467368,0,-4.049491099560654,88.53487557453569,1999.9999999999998,90.0
43.467,88.94,90.0,0.0,0,0,-0.13799462661498874,0,-4.040601619959817,88.53623063299939,1999.9999999999998,90.0
43.475,88.94,90.0,0.0,0,0,-0.1377100323133824,0,-4.006407520998561,88.53866746031943,1999.9999999999998,90.0
43.482,88.94,90.0,0.0,0,0,-0.13632501496821847,0,-3.9875181404931364,88.54073134523375,1999.9999999999998,90.0
43.486,88.94,90.0,0.0,0,0,-0.1358547390461542,0,-3.9554623973132137,88.54338318559365,1999.9999999999998,90.0
43.494,88.94,90.0,0.0,0,0,-0.13474264378764778,0,-3.943442283031607,88.54507988574512,1999.9999999999998,90.0
43.499,88.94,90.0,0.0,0,0,-0.134489763042263,0,-3.9143058717089865,88.5475961080907,1999.9999999999998,90.0
43.502,88.94,90.0,0.0,0,0,-0.1333299653990374,0,-3.8995110890079094,88.54944090815084,1999.9999999999998,90.0
43.506,88.94,90.0,0.0,0,0,-0.13292593182445112,0,-3.8915445017807206,88.55059070430507,1999.9999999999998,90.0
43.516,88.94,90.0,0.0,0,0,-0.13258444860778384,0,-3.8728418046281927,88.55232497359043,1999.9999999999998,90.0
43.523,88.94,90.0,0.0,0,0,-0.13171339123521353,0,-3.82634372792037,88.55530115037311,1999.9999999999998,90.0
43.527,88.94,90.0,0.0,0,0,-0.1303362415244389,0,-3.798537945241524,88.55841826636956,1999.9999999999998,90.0
43.533,88.94,90.0,0.0,0,0,-0.1298021433461627,0,-3.791996237221557,88.55986390760869,1999.9999999999998,90.0
43.539,88.94,90.0,0.0,0,0,-0.12967502591200697,0,-3.771583939029329,88.56212249107863,1999.9999999999998,90.0
43.543,88.94,90.0,0.0,0,0,-0.12860459550038517,0,-3.749627303171156,88.5643356505186,1999.9999999999998,90.0
43.55,88.94,90.0,0.0,0,0,-0.1277709974628647,0,-3.7396925742007396,88.56569649543424,1999.9999999999998,90.0
