time,motor_angle,motor_setpoint,pendulum_angle,pendulum_setpoint,rpm,voltage,current,e_speed,e_angle,setSpeed,setAngle
13.051,138039.6,90.0,0.0,0,664,-8.41015544446537,385,711.1331249597915,138003.9941472687,999.9999999999999,90.0
13.057,138056.12,90.0,0.0,0,545,-2.8440504751557274,349,777.4556187983682,138047.99447778054,999.9999999999999,90.0
13.064,138075.64,90.0,0.0,0,409,1.3927723657920072,271,813.8876528935577,138091.2944350792,999.9999999999999,90.0
13.072,138094.28,90.0,0.0,0,332,6.590790513302487,107,846.6343743653784,138123.0295058931,999.9999999999999,90.0
13.076,138110.28,90.0,0.0,0,323,12.866412021769037,1,875.2879609977325,138140.68069503485,999.9999999999999,90.0
13.08,138121.34,90.0,0.0,0,368,17.110761654447902,126,909.8329538906071,138153.7211072183,999.9999999999999,90.0
13.084,138131.18,90.0,0.0,0,464,19.405141373543934,283,939.9809549344728,138166.03094278468,999.9999999999999,90.0
13.088,138141.9,90.0,0.0,0,544,20,341,970.970622062192,138182.65161661376,999.9999999999999,90.0
13.093,138158.78,90.0,0.0,0,643,20,330,979.9563509737202,138194.15810238023,999.9999999999999,90.0
13.101,138173.03,90.0,0.0,0,723,20,320,1010.1524253359178,138214.63712541485,999.9999999999999,90.0
13.108,138199.04,90.0,0.0,0,844,20,309,1020.963418336113,138242.37665331416,999.9999999999999,90.0
13.112,138243.15,90.0,0.0,0,1010,20,289,1021.8769401291423,138267.0516725844,999.9999999999999,90.0
13.118,138288.87,90.0,0.0,0,1152,19.97481976129385,273,1042.097197706438,138287.01468082218,999.9999999999999,90.0
13.126,138319.62,90.0,0.0,0,1235,17.08178190510423,262,1103.186835069405,138318.96843562686,999.9999999999999,90.0
13.133,138357.78,90.0,0.0,0,1323,14.007885566809321,251,1132.769560170641,138372.50442328834,999.9999999999999,90.0
13.137,138425.28,90.0,0.0,0,1464,11.020864928634897,236,1036.1012592087386,138415.40788585064,999.9999999999999,90.0
13.141,138491.37,90.0,0.0,0,1568,7.569304526736506,188,1001.9059818521275,138448.7166277619,999.9999999999999,90.0
13.145,138537.42,90.0,0.0,0,1612,3.272216638534921,103,1018.3830388166389,138479.70721252958,999.9999999999999,90.0
13.15,138572.4,90.0,0.0,0,1598,-0.20511455281051028,18,1045.4284321697912,138520.27177168019,999.9999999999999,90.0
13.153,138612.65,90.0,0.0,0,1596,-3.090728956890821,80,1039.8183282564528,138559.8701393068,999.9999999999999,90.0
13.159,138652.2,90.0,0.0,0,1523,-4.9177324411936425,181,1022.4604359075853,138594.3122375149,999.9999999999999,90.0
13.166,138685.07,90.0,0.0,0,1476,-6.674892531342966,248,1003.5360619036412,138644.08536596425,999.9999999999999,90.0
13.17,138728.84,90.0,0.0,0,1366,-7.64149761201795,289,866.3966056125474,138709.57527660034,999.9999999999999,90.0
13.178,138787.9,90.0,0.0,0,1191,-9.851876045202344,314,660.081379434215,138756.11472151123,999.9999999999999,90.0
13.183,138836.25,90.0,0.0,0,1020,-10.163284978223318,322,599.7450777706251,138785.26101571333,999.9999999999999,90.0
13.186,138864.54,90.0,0.0,0,889,-7.929463970260018,367,626.7202288273083,138814.14392575866,999.9999999999999,90.0
13.191,138886.0,90.0,0.0,0,780,-5.0566476346951035,363,662.222500862533,138836.04647664697,999.9999999999999,90.0
13.198,138900.23,90.0,0.0,0,716,-2.507608446163337,292,751.4078636298477,138873.99352241348,999.9999999999999,90.0
13.204,138922.03,90.0,0.0,0,627,0.3508597162324918,205,803.8478468687982,138917.19571193057,999.9999999999999,90.0
13.21,138947.51,90.0,0.0,0,554,3.110294534552718,124,809.573920830108,138943.30873785846,999.9999999999999,90.0
13.215,138964.21,90.0,0.0,0,541,6.212215272573678,36,872.4385127026221,138978.6639653675,999.9999999999999,90.0
13.219,138987.06,90.0,0.0,0,563,10.012242573909715,11,878.1050441833434,138997.12367565223,999.9999999999999,90.0
13.229,139001.31,90.0,0.0,0,569,11.840256933800118,92,927.1612470493951,139026.14493680754,999.9999999999999,90.0
13.236,139024.51,90.0,0.0,0,662,13.70746013068614,183,980.0527424590952,139063.965048768,999.9999999999999,90.0
13.244,139065.46,90.0,0.0,0,797,16.921077283473657,217,959.0870925582038,139085.37674083174,999.9999999999999,90.0
13.248,139096.93,90.0,0.0,0,913,17.034546053156078,256,998.6778160209345,139117.61194353414,999.9999999999999,90.0
13.252,139139.12,90.0,0.0,0,1058,15.898154267543367,283,1001.6579023213601,139138.8380628136,999.9999999999999,90.0
13.261,139169.53,90.0,0.0,0,1152,14.22277353296568,272,1038.196244096766,139173.3799713035,999.9999999999999,90.0
13.268,139210.31,90.0,0.0,0,1257,11.45234441299269,260,1009.9084170351218,139230.98769505537,999.9999999999999,90.0
13.276,139287.65,90.0,0.0,0,1410,8.629550825451801,212,903.632465973927,139258.33076383045,999.9999999999999,90.0
13.281,139336.17,90.0,0.0,0,1463,5.615077130427842,131,909.3910382754428,139307.34365879002,999.9999999999999,90.0
13.284,139396.64,90.0,0.0,0,1490,0.6809489983431121,51,880.3484525366597,139343.384565148,999.9999999999999,90.0
13.295,139442.0,90.0,0.0,0,1489,-2.1402570818880164,18,895.2913537053863,139389.24588300593,999.9999999999999,90.0
13.301,139488.4,90.0,0.0,0,1448,-4.779978651004381,130,842.2463381448699,139466.89134419506,999.9999999999999,90.0
13.305,139563.28,90.0,0.0,0,1293,-8.41210417306424,201,695.5326612131424,139503.1753842251,999.9999999999999,90.0
13.309,139605.64,90.0,0.0,0,1196,-9.813459178338242,262,707.0158056644506,139539.26851478915,999.9999999999999,90.0
