time,motor_angle,motor_setpoint,pendulum_angle,pendulum_setpoint,rpm,voltage,current,e_speed,e_angle,setSpeed,setAngle
24.16,229056.85,90.0,0.0,0,1982,3.3414038380086595,101,1616.0499062647837,229024.02600844848,1999.9999999999998,90.0
24.166,229143.51,90.0,0.0,0,1915,4.151285813144774,116,1611.3663501550766,229068.22497833625,1999.9999999999998,90.0
24.174,229187.1,90.0,0.0,0,1887,4.9993300711469,99,1760.6398301598733,229148.67122974683,1999.9999999999998,90.0
24.183,229250.39,90.0,0.0,0,1848,6.548608120046765,72,1810.458029614461,229264.58895800638,1999.9999999999998,90.0
24.19,229349.7,90.0,0.0,0,1824,7.867959265444007,46,1643.578022042756,229341.46843611202,1999.9999999999998,90.0
24.198,229433.2,90.0,0.0,0,1816,9.503121000578702,14,1625.5219701110461,229415.10440375752,1999.9999999999998,90.0
24.206,229510.37,90.0,0.0,0,1816,10.947710388219377,3,1676.4894804242674,229501.5025070766,1999.9999999999998,90.0
24.209,229597.73,90.0,0.0,0,1836,12.293312799679388,36,1699.4518763623155,229586.2415697128,1999.9999999999998,90.0
24.215,229686.85,90.0,0.0,0,1874,13.506541973297612,69,1711.9846378731036,229619.71239709057,1999.9999999999998,90.0
24.222,229721.84,90.0,0.0,0,1905,13.577695677985993,103,1960.0840509210616,229719.6514868472,1999.9999999999998,90.0
24.23,229802.34,90.0,0.0,0,1952,13.646896296928418,128,1919.623002509438,229798.75773732385,1999.9999999999998,90.0
24.236,229881.43,90.0,0.0,0,2032,13.634271095701564,123,1875.91118431263,229889.89362755214,1999.9999999999998,90.0
24.242,229977.25,90.0,0.0,0,2090,13.132519350064854,116,1793.8748770169764,229948.5640419362,1999.9999999999998,90.0
24.247,230047.03,90.0,0.0,0,2139,11.611097408378114,111,1820.4298444250799,230022.59720170638,1999.9999999999998,90.0
24.254,230122.96,90.0,0.0,0,2169,10.17327176023074,94,1810.2755525004989,230093.6668810378,1999.9999999999998,90.0
24.262,230197.32,90.0,0.0,0,2187,8.673159446596856,52,1796.665027083545,230178.3006841653,1999.9999999999998,90.0
24.267,230285.39,90.0,0.0,0,2196,7.223747084419458,21,1697.194565963285,230283.25232142332,1999.9999999999998,90.0
24.274,230401.23,90.0,0.0,0,2189,5.557975787029093,16,1549.8283150684967,230353.0418866227,1999.9999999999998,90.0
24.28,230490.0,90.0,0.0,0,2173,4.309257092685186,38,1577.7141403024555,230411.29536973423,1999.9999999999998,90.0
24.288,230551.7,90.0,0.0,0,2149,3.687349186555821,62,1720.0202830831454,230507.1861101126,1999.9999999999998,90.0
24.297,230637.12,90.0,0.0,0,2101,3.0029581978604867,95,1704.7526429989755,230602.2118544638,1999.9999999999998,90.0
24.304,230727.65,90.0,0.0,0,2043,2.5198464683595745,108,1643.3882427065778,230709.88286803407,1999.9999999999998,90.0
24.307,230832.42,90.0,0.0,0,1956,2.620143567269821,120,1554.5637351500357,230779.82443684345,1999.9999999999998,90.0
24.313,230906.59,90.0,0.0,0,1903,3.3919798492578153,129,1594.913114192513,230824.8326851222,1999.9999999999998,90.0
24.321,230947.37,90.0,0.0,0,1871,5.02014482143305,120,1796.4067303999025,230921.7029068052,1999.9999999999998,90.0
24.327,231021.03,90.0,0.0,0,1821,6.465466562144023,92,1778.1619391215763,231005.61564570377,1999.9999999999998,90.0
24.333,231095.03,90.0,0.0,0,1794,7.739809845534225,44,1751.7427063699308,231079.00117099984,1999.9999999999998,90.0
24.344,231163.25,90.0,0.0,0,1791,9.533947163048786,12,1756.0475574847508,231166.01043230185,1999.9999999999998,90.0
24.349,231244.81,90.0,0.0,0,1798,11.285741632575672,1,1695.080215415925,231263.48226589322,1999.9999999999998,90.0
24.353,231346.93,90.0,0.0,0,1828,12.95765730118719,38,1631.566698762209,231308.33276148184,1999.9999999999998,90.0
24.362,231401.25,90.0,0.0,0,1849,13.664071935378736,81,1729.7532366325677,231364.2950528092,1999.9999999999998,90.0
24.369,231453.1,90.0,0.0,0,1884,13.801625621084874,121,1903.2831369755468,231473.48880909238,1999.9999999999998,90.0
24.376,231553.12,90.0,0.0,0,1969,14.517017869358686,131,1789.335478083559,231547.54287330652,1999.9999999999998,90.0
24.382,231641.01,90.0,0.0,0,2032,14.610353330990279,128,1777.7621312060235,231631.078640487,1999.9999999999998,90.0
24.386,231735.23,90.0,0.0,0,2107,13.339821667629622,138,1769.941750901523,231688.22800602933,1999.9999999999998,90.0
24.391,231799.39,90.0,0.0,0,2156,12.121407659081846,134,1832.9472855180034,231741.13684623485,1999.9999999999998,90.0
24.398,231850.54,90.0,0.0,0,2187,10.483827921498602,98,1918.9952792945928,231810.64715711478,1999.9999999999998,90.0
24.401,231913.46,90.0,0.0,0,2210,9.0252484810173,63,1935.1183692092056,231916.44932077336,1999.9999999999998,90.0
24.408,232014.54,90.0,0.0,0,2222,7.32112166353825,27,1857.7439637316118,231952.3167360064,1999.9999999999998,90.0
24.415,232056.73,90.0,0.0,0,2227,6.381669856491449,10,1928.0424938460371,232049.43632648882,1999.9999999999998,90.0
24.423,232143.21,90.0,0.0,0,2202,4.984223795025109,39,1749.4909981188255,232135.42309998692,1999.9999999999998,90.0
24.426,232236.56,90.0,0.0,0,2172,3.5580891233248906,46,1571.2183927147921,232219.97142191505,1999.9999999999998,90.0
24.431,232336.23,90.0,0.0,0,2132,2.7046687154551847,78,1524.114775465933,232253.69354714366,1999.9999999999998,90.0
24.434,232377.35,90.0,0.0,0,2097,2.7628172218076443,118,1647.4584601545769,232326.12966471078,1999.9999999999998,90.0
24.439,232441.34,90.0,0.0,0,2044,2.8947623207179873,141,1661.9102160380505,232365.74880244318,1999.9999999999998,90.0
24.447,232478.6,90.0,0.0,0,2014,3.253528446253881,135,1776.707599702598,232449.86047711765,1999.9999999999998,90.0
24.454,232547.68,90.0,0.0,0,1967,3.9564799400670765,123,1713.7250388988052,232547.3719728738,1999.9999999999998,90.0
24.46,232638.57,90.0,0.0,0,1903,4.3822268445713135,106,1558.7533071796136,232624.40345547342,1999.9999999999998,90.0
24.467,232723.12,90.0,0.0,0,1857,5.394879468445978,79,1523.345234810574,232680.49382883188,1999.9999999999998,90.0
24.476,232784.12,90.0,0.0,0,1833,6.935973353740032,62,1667.2745035390471,232795.12060255796,1999.9999999999998,90.0
24.486,232891.0,90.0,0.0,0,1797,8.880061681816176,37,1560.6509748622577,232859.3256534622,1999.9999999999998,90.0
24.492,232965.34,90.0,0.0,0,1804,10.240486055993344,7,1702.6538836030502,232962.25937480337,1999.9999999999998,90.0
24.503,233065.01,90.0,0.0,0,1818,12.38651650270516,26,1695.9663396190529,233044.16987462397,1999.9999999999998,90.0
24.509,233151.68,90.0,0.0,0,1849,13.53862724655539,54,1804.8873065247037,233148.95977405482,1999.9999999999998,90.0
24.519,233255.03,90.0,0.0,0,1920,14.672020090018066,102,1804.2599455949912,233211.52885044203,1999.9999999999998,90.0
24.526,233321.12,90.0,0.0,0,1966,14.846965138501535,127,2013.5304333702966,233340.94293884738,1999.9999999999998,90.0
24.536,233437.67,90.0,0.0,0,2075,14.258422440953431,146,1829.4970832133015,233444.07540477655,1999.9999999999998,90.0
24.542,233558.43,90.0,0.0,0,2165,13.732373607888796,140,1715.6127381986962,233532.9489666019,1999.9999999999998,90.0
24.552,233669.35,90.0,0.0,0,2238,11.336659365941102,116,1724.5593029198715,233604.86753555966,1999.9999999999998,90.0
24.558,233751.43,90.0,0.0,0,2278,8.960946993085173,96,1877.2131480891242,233735.26409553128,1999.9999999999998,90.0
24.568,233877.65,90.0,0.0,0,2310,5.910567987725884,37,1699.5306119581871,233845.1787403634,1999.9999999999998,90.0
24.574,234001.57,90.0,0.0,0,2289,3.1643076291041865,19,1604.3603434638392,233936.96335205846,1999.9999999999998,90.0
24.584,234104.06,90.0,0.0,0,2264,0.6856635965149422,64,1636.0950555754412,234027.9320522944,1999.9999999999998,90.0
24.59,234193.18,90.0,0.0,0,2178,-0.5522094866816829,140,1700.9472750045757,234154.94896129795,1999.9999999999998,90.0
24.599,234304.98,90.0,0.0,0,2064,-2.036001313902595,197,1581.0056453666753,234256.6688455147,1999.9999999999998,90.0
24.606,234402.01,90.0,0.0,0,1929,-1.7470174663961728,237,1556.8793364607238,234348.80852543915,1999.9999999999998,90.0
24.611,234484.45,90.0,0.0,0,1793,-0.17581709832955283,256,1598.7009099720551,234435.73838418425,1999.9999999999998,90.0
24.615,234556.0,90.0,0.0,0,1663,2.5530351048214968,234,1645.2103035011667,234495.86955935828,1999.9999999999998,90.0
24.618,234602.93,90.0,0.0,0,1585,5.712004181357141,186,1744.548923404187,234554.4190610531,1999.9999999999998,90.0
24.624,234644.06,90.0,0.0,0,1573,9.15287104899365,98,1803.4554543365562,234594.55009518162,1999.9999999999998,90.0
24.632,234672.35,90.0,0.0,0,1555,11.519318706727137,14,1932.5056189542952,234669.46433483614,1999.9999999999998,90.0
24.64,234723.34,90.0,0.0,0,1575,13.633093924662255,55,1954.351028368724,234770.73007675595,1999.9999999999998,90.0
24.646,234806.65,90.0,0.0,0,1658,17.100168901057923,113,1795.0569294722866,234836.4004386238,1999.9999999999998,90.0
24.652,234882.06,90.0,0.0,0,1732,19.358268511363935,159,1747.5656440109476,234892.00906146487,1999.9999999999998,90.0
24.659,234948.15,90.0,0.0,0,1818,19.6795182409314,191,1778.6179928624908,234955.42105682832,1999.9999999999998,90.0
24.668,235019.7,90.0,0.0,0,1895,19.823968181557913,183,1826.0373437949531,235045.2046150116,1999.9999999999998,90.0
24.673,235123.25,90.0,0.0,0,2007,19.66070345494643,172,1773.8975187942535,235110.7805177695,1999.9999999999998,90.0
24.682,235208.67,90.0,0.0,0,2093,18.938802957267185,160,1830.913961972153,235171.16928761476,1999.9999999999998,90.0
24.689,235276.0,90.0,0.0,0,2150,16.980044637848167,156,1993.894840968284,235283.96683778233,1999.9999999999998,90.0
24.697,235387.96,90.0,0.0,0,2238,14.847374277188408,142,1891.9389122108223,235367.60273601487,1999.9999999999998,90.0
24.702,235488.15,90.0,0.0,0,2317,12.964789226559411,136,1872.1072845371618,235463.29687664786,1999.9999999999998,90.0
24.71,235594.51,90.0,0.0,0,2371,9.957946191355262,117,1845.7968366562893,235524.4845996906,1999.9999999999998,90.0
24.719,235663.42,90.0,0.0,0,2410,7.342756022635562,62,1953.1014050529088,235650.40673488416,1999.9999999999998,90.0
24.725,235781.37,90.0,0.0,0,2405,3.9005508616485614,6,1703.146453908146,235757.10683042093,1999.9999999999998,90.0
24.733,235904.23,90.0,0.0,0,2361,0.34532979378353446,44,1521.7236331933914,235846.93319988102,1999.9999999999998,90.0
24.737,236010.76,90.0,0.0,0,2295,-2.1339834250239136,131,1492.3596726880917,235934.18368066172,1999.9999999999998,90.0
