time,motor_angle,motor_setpoint,pendulum_angle,pendulum_setpoint,rpm,voltage,current,e_speed,e_angle,setSpeed,setAngle
12.423,91.58,90.0,0.0,0,1,0.20983856249726962,1,7.388820055148442,92.01263321093937,999.9999999999999,90.0
12.426,91.58,90.0,0.0,0,1,0.20895250322776526,1,7.836025658849948,92.14303740891371,999.9999999999999,90.0
12.434,91.75,90.0,0.0,0,1,0.2024398262882885,1,7.750633490620022,92.19102314257174,999.9999999999999,90.0
12.441,91.75,90.0,0.0,0,1,0.20162416389623372,1,8.008550015172121,92.34100330744343,999.9999999999999,90.0
12.449,91.93,90.0,0.0,0,1,0.19512456568555603,1,7.596929550286607,92.42402343604513,999.9999999999999,90.0
12.457,92.1,90.0,0.0,0,1,0.19347564856356358,1,7.494586168558172,92.5490818536952,999.9999999999999,90.0
12.467,92.28,90.0,0.0,0,1,0.1863992441200102,1,7.492075808333418,92.6806245220648,999.9999999999999,90.0
12.473,92.46,90.0,0.0,0,1,0.17958210004888553,1,7.586195198457438,92.8943278397821,999.9999999999999,90.0
12.481,92.63,90.0,0.0,0,3,0.1713880496543303,0,7.390989399238145,93.02707113885353,999.9999999999999,90.0
12.489,92.81,90.0,0.0,0,3,0.16409729368562198,0,6.659746307270636,93.18076376594892,999.9999999999999,90.0
12.492,92.81,90.0,0.0,0,3,0.1222480407182327,0,6.025211528704481,93.31146851211317,999.9999999999999,90.0
12.498,92.98,90.0,0.0,0,3,0.11440728317505489,0,5.57660598333263,93.32846587794701,999.9999999999999,90.0
12.505,92.98,90.0,0.0,0,3,0.11324642120661199,0,5.008837274073448,93.42621985510812,999.9999999999999,90.0
12.509,92.81,90.0,0.0,0,-2,0.10531592326140649,0,4.376550566672454,93.44149721888252,999.9999999999999,90.0
12.514,92.81,90.0,0.0,0,-2,0.10317052051839148,0,4.3084107913286545,93.3899256329882,999.9999999999999,90.0
12.521,92.81,90.0,0.0,0,-2,0.19227699730141534,0,4.3604428196357095,93.3419722371129,999.9999999999999,90.0
