time,motor_angle,motor_setpoint,pendulum_angle,pendulum_setpoint,rpm,voltage,current,e_speed,e_angle,setSpeed,setAngle
31.014,18.45,90.0,0.0,0,29,0.27806689990028355,1,33.838592837631644,19.329165156852806,999.9999999999999,90.0
31.021,20.03,90.0,0.0,0,29,0.2747572756337515,2,32.385251067238734,20.02852345564514,999.9999999999999,90.0
31.026,20.91,90.0,0.0,0,29,0.26979521607664203,2,34.36346912238595,21.367456597700887,999.9999999999999,90.0
31.032,22.14,90.0,0.0,0,29,0.26623516269233377,2,34.212927281707884,22.066208985258438,999.9999999999999,90.0
31.038,22.85,90.0,0.0,0,30,0.2632082522666459,1,36.01291929255297,23.308909403570738,999.9999999999999,90.0
31.047,24.08,90.0,0.0,0,30,0.2606871406896227,1,35.44672447716509,24.888392885577684,999.9999999999999,90.0
31.055,25.48,90.0,0.0,0,30,0.25784909436137565,1,33.33932216940402,25.976033387912505,999.9999999999999,90.0
31.058,26.89,90.0,0.0,0,30,0.25197049764707574,1,32.61985136231105,27.295779657749748,999.9999999999999,90.0
31.063,28.3,90.0,0.0,0,30,0.24655554452521816,1,32.512125004324496,27.800482896778817,999.9999999999999,90.0
31.067,28.82,90.0,0.0,0,29,0.2414475607989898,1,35.442454615244785,29.02360395714801,999.9999999999999,90.0
31.071,29.7,90.0,0.0,0,29,0.23962738502731365,0,35.67967121657361,29.789215125052763,999.9999999999999,90.0
31.075,30.41,90.0,0.0,0,29,0.23775622614894898,1,36.077493915764116,30.433021949194597,999.9999999999999,90.0
31.079,30.93,90.0,0.0,0,29,0.2353139561749817,1,36.88321061106617,31.49100925856394,999.9999999999999,90.0
31.083,31.81,90.0,0.0,0,29,0.23341809491759818,1,36.23119188792448,32.07883260565693,999.9999999999999,90.0
31.087,32.51,90.0,0.0,0,29,0.23042351099942537,1,36.185978602013805,32.936333117720295,999.9999999999999,90.0
31.096,33.22,90.0,0.0,0,29,0.22788450250605713,1,35.422606204685955,34.13210360212268,999.9999999999999,90.0
31.104,34.27,90.0,0.0,0,29,0.22490167238985667,1,32.101342818342076,35.25160610222734,999.9999999999999,90.0
31.111,35.68,90.0,0.0,0,29,0.22018479809311597,1,28.534132371238,36.191578636628066,999.9999999999999,90.0
31.118,36.91,90.0,0.0,0,29,0.21369427373253935,1,27.564438582829116,37.11863045464385,999.9999999999999,90.0
31.124,38.14,90.0,0.0,0,29,0.20762497174613304,1,27.941757272796192,38.122281234826104,999.9999999999999,90.0
31.128,39.37,90.0,0.0,0,28,0.20366735843419656,0,29.083963608693555,39.11805752343494,999.9999999999999,90.0
31.132,40.42,90.0,0.0,0,28,0.20051855571454436,0,30.266596087947498,39.80678237452081,999.9999999999999,90.0
31.136,40.95,90.0,0.0,0,27,0.19800556534188896,0,33.07679003785954,40.952611899089156,999.9999999999999,90.0
31.144,41.83,90.0,0.0,0,27,0.1965799475595848,0,33.652744108187186,41.9074746610999,999.9999999999999,90.0
31.153,42.53,90.0,0.0,0,27,0.19487879277820586,0,34.24664222488802,43.882538782446964,999.9999999999999,90.0
31.161,44.12,90.0,0.0,0,25,0.19205574065102354,0,29.318591277848338,44.56686259456793,999.9999999999999,90.0
31.165,45.0,90.0,0.0,0,25,0.18574099330930932,0,28.005084482803525,45.68883860361479,999.9999999999999,90.0
31.169,46.05,90.0,0.0,0,24,0.17946718946465526,1,26.86793035635464,46.106175142264014,999.9999999999999,90.0
31.173,46.58,90.0,0.0,0,23,0.17456607827598117,1,27.301552192396088,46.84074544935481,999.9999999999999,90.0
31.178,47.28,90.0,0.0,0,22,0.17222685200547558,1,27.10484957612363,47.41809456108278,999.9999999999999,90.0
31.181,47.81,90.0,0.0,0,21,0.17004756866551893,1,27.230282906693358,48.11385041293597,999.9999999999999,90.0
31.187,48.33,90.0,0.0,0,21,0.16790692793345144,1,26.935291152971704,48.59606985967237,999.9999999999999,90.0
31.194,48.69,90.0,0.0,0,20,0.1656157545089597,0,26.59022429877809,49.37092894894412,999.9999999999999,90.0
31.199,49.39,90.0,0.0,0,19,0.16372380655130334,1,24.2591276513026,50.14094272012848,999.9999999999999,90.0
31.206,50.09,90.0,0.0,0,18,0.16078633358803895,1,22.2801544696166,50.634358488348695,999.9999999999999,90.0
31.21,50.62,90.0,0.0,0,17,0.15628489001116622,1,20.73961247621004,51.286357801983165,999.9999999999999,90.0
31.214,51.32,90.0,0.0,0,16,0.15301423476500353,1,19.46863748905222,51.616658543406785,999.9999999999999,90.0
31.222,51.67,90.0,0.0,0,16,0.1495475330036877,1,19.135865649048476,52.26122747649647,999.9999999999999,90.0
31.226,52.2,90.0,0.0,0,14,0.14740090586210872,0,17.88785071934913,52.63502323672799,999.9999999999999,90.0
31.231,52.55,90.0,0.0,0,13,0.14492096719931266,0,17.334000746497395,52.94837587955409,999.9999999999999,90.0
31.234,52.91,90.0,0.0,0,13,0.14264314033155748,1,16.79160548316548,53.323650882124724,999.9999999999999,90.0
31.239,53.26,90.0,0.0,0,12,0.14112549461884585,0,16.441326037590525,53.53541124382021,999.9999999999999,90.0
31.243,53.43,90.0,0.0,0,11,0.13940416587784196,1,16.308907424031396,53.922115622014786,999.9999999999999,90.0
31.247,53.78,90.0,0.0,0,11,0.13839766315763916,1,15.512560810853394,54.21706884952653,999.9999999999999,90.0
31.256,53.96,90.0,0.0,0,10,0.13696334493135434,1,14.647363526283401,54.629088464579674,999.9999999999999,90.0
31.263,54.31,90.0,0.0,0,9,0.1353159339551859,1,13.046394000664474,54.862782570171035,999.9999999999999,90.0
31.267,54.66,90.0,0.0,0,9,0.13321142190551868,1,11.493711829901999,55.17994019968469,999.9999999999999,90.0
31.271,54.84,90.0,0.0,0,7,0.13113415581767385,0,11.007873168232118,55.27710040987942,999.9999999999999,90.0
31.276,55.01,90.0,0.0,0,7,0.128808493345317,1,10.540383375508405,55.434822411018956,999.9999999999999,90.0
31.282,55.19,90.0,0.0,0,7,0.12808793262146717,1,10.126424610131618,55.58137635910572,999.9999999999999,90.0
31.29,55.19,90.0,0.0,0,7,0.12717385139214,1,9.660599567020553,55.80163822135688,999.9999999999999,90.0
31.296,55.37,90.0,0.0,0,5,0.12634075351852497,0,8.135776156171628,55.90810164518439,999.9999999999999,90.0
31.301,55.37,90.0,0.0,0,3,0.12521307564779513,0,7.092622119193864,55.98194478250496,999.9999999999999,90.0
31.309,55.54,90.0,0.0,0,3,0.1236336469978073,0,5.97358464979329,55.97826632809911,999.9999999999999,90.0
31.312,55.54,90.0,0.0,0,3,0.122549665972461,0,5.501650530141576,56.010467774379016,999.9999999999999,90.0
31.318,55.54,90.0,0.0,0,3,0.12167169867086128,0,5.2117158112484185,56.009829940661135,999.9999999999999,90.0
31.326,55.54,90.0,0.0,0,3,0.1211854384111109,0,4.725651756726284,55.999252260673956,999.9999999999999,90.0
31.333,55.54,90.0,0.0,0,3,0.12095687997567695,0,4.081658286263897,55.96493911414978,999.9999999999999,90.0
31.337,55.54,90.0,0.0,0,3,0.12060638687012198,0,3.7338252375782406,55.92559510569999,999.9999999999999,90.0
31.345,55.54,90.0,0.0,0,3,0.12021177065415248,0,3.6404089816780063,55.90314668043064,999.9999999999999,90.0
31.35,55.54,90.0,0.0,0,2,0.12007014849934006,0,3.6106081855682275,55.87806165191574,999.9999999999999,90.0
31.353,55.54,90.0,0.0,0,2,0.12007294650065614,0,3.67288554782164,55.86691628916694,999.9999999999999,90.0
31.358,55.54,90.0,0.0,0,2,0.12013543497436927,0,3.7309787465386575,55.86377081730261,999.9999999999999,90.0
31.361,55.54,90.0,0.0,0,2,0.12022330130041944,0,3.8425054198675372,55.861266823029375,999.9999999999999,90.0
31.365,55.54,90.0,0.0,0,1,0.12028034552425859,0,3.918937835630442,55.86260901516168,999.9999999999999,90.0
31.37,55.54,90.0,0.0,0,1,0.12037771138302875,0,3.9915748754421556,55.865291447654236,999.9999999999999,90.0
