361.946,45.0,0,0.0,0,0,0.17992315196893127,0
361.95,45.0,0,0.0,0,0,0.17992315196893127,0
361.955,45.0,0,0.0,0,0,0.17992315196893127,0
361.959,45.0,0,0.0,0,0,0.17992315196893127,0
361.963,45.0,0,0.0,0,0,0.17992315196893127,0
361.967,45.0,0,0.0,0,0,0.17992315196893127,0
361.971,45.0,0,0.0,0,0,0.17992315196893127,0
361.975,45.0,0,0.0,0,0,0.17992315196893127,0
361.979,45.0,0,0.0,0,0,0.17992315196893127,0
361.983,45.0,0,0.0,0,0,0.17992315196893127,0
361.987,45.0,0,0.0,0,0,0.17992315196893127,0
361.991,45.0,0,0.0,0,0,0.17992315196893127,0
361.996,45.0,0,0.0,0,0,0.17992315196893127,0
362.0,45.0,0,0.0,0,0,0.17992315196893127,0
362.004,45.0,0,0.0,0,0,0.17992315196893127,0
362.008,45.0,0,0.0,0,0,0.17992315196893127,0
362.012,45.0,0,0.0,0,0,0.17992315196893127,0
362.016,45.0,0,0.0,0,0,0.17992315196893127,0
362.02,45.0,0,0.0,0,0,0.17992315196893127,0
362.024,45.0,0,0.0,0,0,0.17992315196893127,0
362.028,45.0,0,0.0,0,0,0.17992315196893127,0
362.032,45.0,0,0.0,0,0,0.17992315196893127,0
362.036,45.0,0,0.0,0,0,0.17992315196893127,0
362.041,45.0,0,0.0,0,0,0.17992315196893127,0
362.045,45.0,0,0.0,0,0,0.17992315196893127,0
362.053,45.0,0,0.0,0,0,0.17992315196893127,0
362.057,45.0,0,0.0,0,0,0.17992315196893127,0
362.061,45.0,0,0.0,0,0,0.17992315196893127,0
362.065,45.0,0,0.0,0,0,0.17992315196893127,0
362.069,45.0,0,0.0,0,0,0.17992315196893127,0
362.074,45.0,0,0.0,0,0,0.17992315196893127,0
362.078,45.0,0,0.0,0,0,0.17992315196893127,0
362.082,45.0,0,0.0,0,0,0.17992315196893127,0
362.086,45.0,0,0.0,0,0,0.17992315196893127,0
362.09,45.0,0,0.0,0,0,0.17992315196893127,0
362.094,45.0,0,0.0,0,0,0.17992315196893127,0
362.098,45.0,0,0.0,0,0,0.17992315196893127,0
362.102,45.0,0,0.0,0,0,0.17992315196893127,0
362.106,45.0,0,0.0,0,0,0.17992315196893127,0
362.11,45.0,0,0.0,0,0,0.17992315196893127,0
362.114,45.0,0,0.0,0,0,0.17992315196893127,0
362.118,45.0,0,0.0,0,0,0.17992315196893127,0
362.122,45.0,0,0.0,0,0,0.17992315196893127,0
362.127,45.0,0,0.0,0,0,0.17992315196893127,0
362.131,45.0,0,0.0,0,0,0.17992315196893127,0
362.135,45.0,0,0.0,0,0,0.17992315196893127,0
362.139,45.0,0,0.0,0,0,0.17992315196893127,0
362.143,45.0,0,0.0,0,0,0.17992315196893127,0
362.147,45.0,0,0.0,0,0,0.17992315196893127,0
362.151,45.0,0,0.0,0,0,0.17992315196893127,0
362.155,45.0,0,0.0,0,0,0.17992315196893127,0
362.159,45.0,0,0.0,0,0,0.17992315196893127,0
362.163,45.0,0,0.0,0,0,0.17992315196893127,0
362.168,45.0,0,0.0,0,0,0.17992315196893127,0
362.172,45.0,0,0.0,0,0,0.17992315196893127,0
362.176,45.0,0,0.0,0,0,0.17992315196893127,0
362.18,45.0,0,0.0,0,0,0.17992315196893127,0
362.184,45.0,0,0.0,0,0,0.17992315196893127,0
362.188,45.0,0,0.0,0,0,0.17992315196893127,0
362.192,45.0,0,0.0,0,0,0.17992315196893127,0
362.196,45.0,0,0.0,0,0,0.17992315196893127,0
362.2,45.0,0,0.0,0,0,0.17992315196893127,0
362.205,45.0,0,0.0,0,0,0.17992315196893127,0
362.208,45.0,0,0.0,0,0,0.17992315196893127,0
362.213,45.0,0,0.0,0,0,0.17992315196893127,0
362.217,45.0,0,0.0,0,0,0.17992315196893127,0
362.221,45.0,0,0.0,0,0,0.17992315196893127,0
362.225,45.0,0,0.0,0,0,0.17992315196893127,0
362.229,45.0,0,0.0,0,0,0.17992315196893127,0
362.233,45.0,0,0.0,0,0,0.17992315196893127,0
362.237,45.0,0,0.0,0,0,0.17992315196893127,0
362.241,45.0,0,0.0,0,0,0.17992315196893127,0
362.246,45.0,0,0.0,0,0,0.17992315196893127,0
362.249,45.0,0,0.0,0,0,0.17992315196893127,0
362.254,45.0,0,0.0,0,0,0.17992315196893127,0
362.258,45.0,0,0.0,0,0,0.17992315196893127,0
362.262,45.0,0,0.0,0,0,0.17992315196893127,0
362.266,45.0,0,0.0,0,0,0.17992315196893127,0
362.27,45.0,0,0.0,0,0,0.17992315196893127,0
362.274,45.0,0,0.0,0,0,0.17992315196893127,0
362.278,45.0,0,0.0,0,0,0.17992315196893127,0
362.282,45.0,0,0.0,0,0,0.17992315196893127,0
362.286,45.0,0,0.0,0,0,0.17992315196893127,0
362.29,45.0,0,0.0,0,0,0.17992315196893127,0
362.295,45.0,0,0.0,0,0,0.17992315196893127,0
362.299,45.0,0,0.0,0,0,0.17992315196893127,0
362.303,45.0,0,0.0,0,0,0.17992315196893127,0
362.307,45.0,0,0.0,0,0,0.17992315196893127,0
362.311,45.0,0,0.0,0,0,0.17992315196893127,0
362.315,45.0,0,0.0,0,0,0.17992315196893127,0
362.319,45.0,0,0.0,0,0,0.17992315196893127,0
362.323,45.0,0,0.0,0,0,0.17992315196893127,0
362.327,45.0,0,0.0,0,0,0.17992315196893127,0
362.332,45.0,0,0.0,0,0,0.17992315196893127,0
362.335,45.0,0,0.0,0,0,0.17992315196893127,0
362.34,45.0,0,0.0,0,0,0.17992315196893127,0
362.344,45.0,0,0.0,0,0,0.17992315196893127,0
362.348,45.0,0,0.0,0,0,0.17992315196893127,0
362.352,45.0,0,0.0,0,0,0.17992315196893127,0
362.356,45.0,0,0.0,0,0,0.17992315196893127,0
362.36,45.0,0,0.0,0,0,0.17992315196893127,0
362.364,45.0,0,0.0,0,0,0.17992315196893127,0
362.368,45.0,0,0.0,0,0,0.17992315196893127,0
362.372,45.0,0,0.0,0,0,0.17992315196893127,0
362.377,45.0,0,0.0,0,0,0.17992315196893127,0
362.381,45.0,0,0.0,0,0,0.17992315196893127,0
362.385,45.0,0,0.0,0,0,0.17992315196893127,0
362.389,45.0,0,0.0,0,0,0.17992315196893127,0
362.393,45.0,0,0.0,0,0,0.17992315196893127,0
362.397,45.0,0,0.0,0,0,0.17992315196893127,0
362.401,45.0,0,0.0,0,0,0.17992315196893127,0
362.405,45.0,0,0.0,0,0,0.17992315196893127,0
362.409,45.0,0,0.0,0,0,0.17992315196893127,0
362.413,45.0,0,0.0,0,0,0.17992315196893127,0
362.417,45.0,0,0.0,0,0,0.17992315196893127,0
362.422,45.0,0,0.0,0,0,0.17992315196893127,0
362.426,45.0,0,0.0,0,0,0.17992315196893127,0
362.43,45.0,0,0.0,0,0,0.17992315196893127,0
362.434,45.0,0,0.0,0,0,0.17992315196893127,0
362.438,45.0,0,0.0,0,0,0.17992315196893127,0
362.442,45.0,0,0.0,0,0,0.17992315196893127,0
362.446,45.0,0,0.0,0,0,0.17992315196893127,0
362.45,45.0,0,0.0,0,0,0.17992315196893127,0
362.454,45.0,0,0.0,0,0,0.17992315196893127,0
362.458,45.0,0,0.0,0,0,0.17992315196893127,0
362.462,45.0,0,0.0,0,0,0.17992315196893127,0
362.467,45.0,0,0.0,0,0,0.17992315196893127,0
362.471,45.0,0,0.0,0,0,0.17992315196893127,0
362.475,45.0,0,0.0,0,0,0.17992315196893127,0
362.479,45.0,0,0.0,0,0,0.17992315196893127,0
362.483,45.0,0,0.0,0,0,0.17992315196893127,0
362.487,45.0,0,0.0,0,0,0.17992315196893127,0
362.491,45.0,0,0.0,0,0,0.17992315196893127,0
362.495,45.0,0,0.0,0,0,0.17992315196893127,0
362.499,45.0,0,0.0,0,0,0.17992315196893127,0
362.503,45.0,0,0.0,0,0,0.17992315196893127,0
362.507,45.0,0,0.0,0,0,0.17992315196893127,0
362.512,45.0,0,0.0,0,0,0.17992315196893127,0
362.516,45.0,0,0.0,0,0,0.17992315196893127,0
362.52,45.0,0,0.0,0,0,0.17992315196893127,0
362.524,45.0,0,0.0,0,0,0.17992315196893127,0
362.528,45.0,0,0.0,0,0,0.17992315196893127,0
362.532,45.0,0,0.0,0,0,0.17992315196893127,0
362.536,45.0,0,0.0,0,0,0.17992315196893127,0
362.54,45.0,0,0.0,0,0,0.17992315196893127,0
362.544,45.0,0,0.0,0,0,0.17992315196893127,0
362.548,45.0,0,0.0,0,0,0.17992315196893127,0
362.553,45.0,0,0.0,0,0,0.17992315196893127,0
362.557,45.0,0,0.0,0,0,0.17992315196893127,0
362.561,45.0,0,0.0,0,0,0.17992315196893127,0
362.565,45.0,0,0.0,0,0,0.17992315196893127,0
362.569,45.0,0,0.0,0,0,0.17992315196893127,0
362.573,45.0,0,0.0,0,0,0.17992315196893127,0
362.577,45.0,0,0.0,0,0,0.17992315196893127,0
362.581,45.0,0,0.0,0,0,0.17992315196893127,0
362.585,45.0,0,0.0,0,0,0.17992315196893127,0
362.589,45.0,0,0.0,0,0,0.17992315196893127,0
362.594,45.0,0,0.0,0,0,0.17992315196893127,0
362.598,45.0,0,0.0,0,0,0.17992315196893127,0
362.602,45.0,0,0.0,0,0,0.17992315196893127,0
362.606,45.0,0,0.0,0,0,0.17992315196893127,0
362.61,45.0,0,0.0,0,0,0.17992315196893127,0
362.614,45.0,0,0.0,0,0,0.17992315196893127,0
362.618,45.0,0,0.0,0,0,0.17992315196893127,0
362.622,45.0,0,0.0,0,0,0.17992315196893127,0
362.626,45.0,0,0.0,0,0,0.17992315196893127,0
362.63,45.0,0,0.0,0,0,0.17992315196893127,0
362.635,45.0,0,0.0,0,0,0.17992315196893127,0
362.639,45.0,0,0.0,0,0,0.17992315196893127,0
362.643,45.0,0,0.0,0,0,0.17992315196893127,0
362.647,45.0,0,0.0,0,0,0.17992315196893127,0
362.651,45.0,0,0.0,0,0,0.17992315196893127,0
362.655,45.0,0,0.0,0,0,0.17992315196893127,0
362.659,45.0,0,0.0,0,0,0.17992315196893127,0
362.663,45.0,0,0.0,0,0,0.17992315196893127,0
362.667,45.0,0,0.0,0,0,0.17992315196893127,0
362.671,45.0,0,0.0,0,0,0.17992315196893127,0
362.675,45.0,0,0.0,0,0,0.17992315196893127,0
362.68,45.0,0,0.0,0,0,0.17992315196893127,0
362.684,45.0,0,0.0,0,0,0.17992315196893127,0
362.688,45.0,0,0.0,0,0,0.17992315196893127,0
362.692,45.0,0,0.0,0,0,0.17992315196893127,0
362.696,45.0,0,0.0,0,0,0.17992315196893127,0
362.7,45.0,0,0.0,0,0,0.17992315196893127,0
362.704,45.0,0,0.0,0,0,0.17992315196893127,0
362.708,45.0,0,0.0,0,0,0.17992315196893127,0
362.712,45.0,0,0.0,0,0,0.17992315196893127,0
362.716,45.0,0,0.0,0,0,0.17992315196893127,0
362.72,45.0,0,0.0,0,0,0.17992315196893127,0
362.725,45.0,0,0.0,0,0,0.17992315196893127,0
362.729,45.0,0,0.0,0,0,0.17992315196893127,0
362.733,45.0,0,0.0,0,0,0.17992315196893127,0
362.737,45.0,0,0.0,0,0,0.17992315196893127,0
362.741,45.0,0,0.0,0,0,0.17992315196893127,0
362.745,45.0,0,0.0,0,0,0.17992315196893127,0
362.749,45.0,0,0.0,0,0,0.17992315196893127,0
362.753,45.0,0,0.0,0,0,0.17992315196893127,0
362.757,45.0,0,0.0,0,0,0.17992315196893127,0
362.761,45.0,0,0.0,0,0,0.17992315196893127,0
362.765,45.0,0,0.0,0,0,0.17992315196893127,0
362.77,45.0,0,0.0,0,0,0.17992315196893127,0
362.774,45.0,0,0.0,0,0,0.17992315196893127,0
362.778,45.0,0,0.0,0,0,0.17992315196893127,0
362.782,45.0,0,0.0,0,0,0.17992315196893127,0
362.786,45.0,0,0.0,0,0,0.17992315196893127,0
362.79,45.0,0,0.0,0,0,0.17992315196893127,0
362.794,45.0,0,0.0,0,0,0.17992315196893127,0
362.798,45.0,0,0.0,0,0,0.17992315196893127,0
362.802,45.0,0,0.0,0,0,0.17992315196893127,0
362.806,45.0,0,0.0,0,0,0.17992315196893127,0
362.811,45.0,0,0.0,0,0,0.17992315196893127,0
362.815,45.0,0,0.0,0,0,0.17992315196893127,0
362.819,45.0,0,0.0,0,0,0.17992315196893127,0
362.823,45.0,0,0.0,0,0,0.17992315196893127,0
362.827,45.0,0,0.0,0,0,0.17992315196893127,0
362.831,45.0,0,0.0,0,0,0.17992315196893127,0
362.835,45.0,0,0.0,0,0,0.17992315196893127,0
362.839,45.0,0,0.0,0,0,0.17992315196893127,0
362.843,45.0,0,0.0,0,0,0.17992315196893127,0
362.847,45.0,0,0.0,0,0,0.17992315196893127,0
362.852,45.0,0,0.0,0,0,0.17992315196893127,0
362.856,45.0,0,0.0,0,0,0.17992315196893127,0
362.86,45.0,0,0.0,0,0,0.17992315196893127,0
362.864,45.0,0,0.0,0,0,0.17992315196893127,0
362.868,45.0,0,0.0,0,0,0.17992315196893127,0
362.872,45.0,0,0.0,0,0,0.17992315196893127,0
362.876,45.0,0,0.0,0,0,0.17992315196893127,0
362.88,45.0,0,0.0,0,0,0.17992315196893127,0
362.884,45.0,0,0.0,0,0,0.17992315196893127,0
362.888,45.0,0,0.0,0,0,0.17992315196893127,0
362.892,45.0,0,0.0,0,0,0.17992315196893127,0
362.897,45.0,0,0.0,0,0,0.17992315196893127,0
362.901,45.0,0,0.0,0,0,0.17992315196893127,0
362.905,45.0,0,0.0,0,0,0.17992315196893127,0
362.909,45.0,0,0.0,0,0,0.17992315196893127,0
362.913,45.0,0,0.0,0,0,0.17992315196893127,0
362.917,45.0,0,0.0,0,0,0.17992315196893127,0
362.921,45.0,0,0.0,0,0,0.17992315196893127,0
362.925,45.0,0,0.0,0,0,0.17992315196893127,0
362.929,45.0,0,0.0,0,0,0.17992315196893127,0
362.933,45.0,0,0.0,0,0,0.17992315196893127,0
362.937,45.0,0,0.0,0,0,0.17992315196893127,0
362.942,45.0,0,0.0,0,0,0.17992315196893127,0
362.946,45.0,0,0.0,0,0,0.17992315196893127,0
362.95,45.0,0,0.0,0,0,0.17992315196893127,0
362.954,45.0,0,0.0,0,0,0.17992315196893127,0
362.958,45.0,0,0.0,0,0,0.17992315196893127,0
362.962,45.0,0,0.0,0,0,0.17992315196893127,0
362.966,45.0,0,0.0,0,0,0.17992315196893127,0
362.97,45.0,0,0.0,0,0,0.17992315196893127,0
362.974,45.0,0,0.0,0,0,0.17992315196893127,0
362.978,45.0,0,0.0,0,0,0.17992315196893127,0
362.983,45.0,0,0.0,0,0,0.17992315196893127,0
362.987,45.0,0,0.0,0,0,0.17992315196893127,0
362.991,45.0,0,0.0,0,0,0.17992315196893127,0
362.995,45.0,0,0.0,0,0,0.17992315196893127,0
362.999,45.0,0,0.0,0,0,0.17992315196893127,0
363.003,45.0,0,0.0,0,0,0.17992315196893127,0
363.007,45.0,0,0.0,0,0,0.17992315196893127,0
363.011,45.0,0,0.0,0,0,0.17992315196893127,0
363.015,45.0,0,0.0,0,0,0.17992315196893127,0
363.019,45.0,0,0.0,0,0,0.17992315196893127,0
363.023,45.0,0,0.0,0,0,0.17992315196893127,0
363.028,45.0,0,0.0,0,0,0.17992315196893127,0
363.032,45.0,0,0.0,0,0,0.17992315196893127,0
363.036,45.0,0,0.0,0,0,0.17992315196893127,0
363.04,45.0,0,0.0,0,0,0.17992315196893127,0
363.044,45.0,0,0.0,0,0,0.17992315196893127,0
363.048,45.0,0,0.0,0,0,0.17992315196893127,0
363.052,45.0,0,0.0,0,0,0.17992315196893127,0
363.056,45.0,0,0.0,0,0,0.17992315196893127,0
363.06,45.0,0,0.0,0,0,0.17992315196893127,0
363.064,45.0,0,0.0,0,0,0.17992315196893127,0
363.069,45.0,0,0.0,0,0,0.17992315196893127,0
363.073,45.0,0,0.0,0,0,0.17992315196893127,0
363.077,45.0,0,0.0,0,0,0.17992315196893127,0
363.081,45.0,0,0.0,0,0,0.17992315196893127,0
363.085,45.0,0,0.0,0,0,0.17992315196893127,0
363.089,45.0,0,0.0,0,0,0.17992315196893127,0
363.093,45.0,0,0.0,0,0,0.17992315196893127,0
363.097,45.0,0,0.0,0,0,0.17992315196893127,0
363.101,45.0,0,0.0,0,0,0.17992315196893127,0
363.105,45.0,0,0.0,0,0,0.17992315196893127,0
363.11,45.0,0,0.0,0,0,0.17992315196893127,0
363.114,45.0,0,0.0,0,0,0.17992315196893127,0
363.118,45.0,0,0.0,0,0,0.17992315196893127,0
363.122,45.0,0,0.0,0,0,0.17992315196893127,0
363.126,45.0,0,0.0,0,0,0.17992315196893127,0
363.13,45.0,0,0.0,0,0,0.17992315196893127,0
363.134,45.0,0,0.0,0,0,0.17992315196893127,0
363.138,45.0,0,0.0,0,0,0.17992315196893127,0
363.142,45.0,0,0.0,0,0,0.17992315196893127,0
363.146,45.0,0,0.0,0,0,0.17992315196893127,0
363.15,45.0,0,0.0,0,0,0.17992315196893127,0
363.155,45.0,0,0.0,0,0,0.17992315196893127,0
363.159,45.0,0,0.0,0,0,0.17992315196893127,0
363.163,45.0,0,0.0,0,0,0.17992315196893127,0
363.167,45.0,0,0.0,0,0,0.17992315196893127,0
363.171,45.0,0,0.0,0,0,0.17992315196893127,0
363.175,45.0,0,0.0,0,0,0.17992315196893127,0
363.179,45.0,0,0.0,0,0,0.17992315196893127,0
363.183,45.0,0,0.0,0,0,0.17992315196893127,0
363.187,45.0,0,0.0,0,0,0.17992315196893127,0
363.191,45.0,0,0.0,0,0,0.17992315196893127,0
363.196,45.0,0,0.0,0,0,0.17992315196893127,0
363.2,45.0,0,0.0,0,0,0.17992315196893127,0
363.204,45.0,0,0.0,0,0,0.17992315196893127,0
363.208,45.0,0,0.0,0,0,0.17992315196893127,0
363.212,45.0,0,0.0,0,0,0.17992315196893127,0
363.216,45.0,0,0.0,0,0,0.17992315196893127,0
363.22,45.0,0,0.0,0,0,0.17992315196893127,0
363.224,45.0,0,0.0,0,0,0.17992315196893127,0
363.228,45.0,0,0.0,0,0,0.17992315196893127,0
363.233,45.0,0,0.0,0,0,0.17992315196893127,0
363.237,45.0,0,0.0,0,0,0.17992315196893127,0
363.241,45.0,0,0.0,0,0,0.17992315196893127,0
363.245,45.0,0,0.0,0,0,0.17992315196893127,0
363.249,45.0,0,0.0,0,0,0.17992315196893127,0
363.253,45.0,0,0.0,0,0,0.17992315196893127,0
363.257,45.0,0,0.0,0,0,0.17992315196893127,0
363.261,45.0,0,0.0,0,0,0.17992315196893127,0
363.265,45.0,0,0.0,0,0,0.17992315196893127,0
363.27,45.0,0,0.0,0,0,0.17992315196893127,0
363.273,45.0,0,0.0,0,0,0.17992315196893127,0
363.278,45.0,0,0.0,0,0,0.17992315196893127,0
363.282,45.0,0,0.0,0,0,0.17992315196893127,0
363.286,45.0,0,0.0,0,0,0.17992315196893127,0
363.29,45.0,0,0.0,0,0,0.17992315196893127,0
363.294,45.0,0,0.0,0,0,0.17992315196893127,0
363.298,45.0,0,0.0,0,0,0.17992315196893127,0
363.302,45.0,0,0.0,0,0,0.17992315196893127,0
363.307,45.0,0,0.0,0,0,0.17992315196893127,0
363.31,45.0,0,0.0,0,0,0.17992315196893127,0
363.315,45.0,0,0.0,0,0,0.17992315196893127,0
363.318,45.0,0,0.0,0,0,0.17992315196893127,0
363.323,45.0,0,0.0,0,0,0.17992315196893127,0
363.327,45.0,0,0.0,0,0,0.17992315196893127,0
363.331,45.0,0,0.0,0,0,0.17992315196893127,0
363.335,45.0,0,0.0,0,0,0.17992315196893127,0
363.339,45.0,0,0.0,0,0,0.17992315196893127,0
363.343,45.0,0,0.0,0,0,0.17992315196893127,0
363.347,45.0,0,0.0,0,0,0.17992315196893127,0
363.351,45.0,0,0.0,0,0,0.17992315196893127,0
363.355,45.0,0,0.0,0,0,0.17992315196893127,0
363.36,45.0,0,0.0,0,0,0.17992315196893127,0
363.364,45.0,0,0.0,0,0,0.17992315196893127,0
363.368,45.0,0,0.0,0,0,0.17992315196893127,0
363.372,45.0,0,0.0,0,0,0.17992315196893127,0
363.376,45.0,0,0.0,0,0,0.17992315196893127,0
363.38,45.0,0,0.0,0,0,0.17992315196893127,0
363.384,45.0,0,0.0,0,0,0.17992315196893127,0
363.388,45.0,0,0.0,0,0,0.17992315196893127,0
363.392,45.0,0,0.0,0,0,0.17992315196893127,0
363.396,45.0,0,0.0,0,0,0.17992315196893127,0
363.401,45.0,0,0.0,0,0,0.17992315196893127,0
363.405,45.0,0,0.0,0,0,0.17992315196893127,0
363.409,45.0,0,0.0,0,0,0.17992315196893127,0
363.413,45.0,0,0.0,0,0,0.17992315196893127,0
363.417,45.0,0,0.0,0,0,0.17992315196893127,0
363.421,45.0,0,0.0,0,0,0.17992315196893127,0
363.425,45.0,0,0.0,0,0,0.17992315196893127,0
363.429,45.0,0,0.0,0,0,0.17992315196893127,0
363.433,45.0,0,0.0,0,0,0.17992315196893127,0
363.437,45.0,0,0.0,0,0,0.17992315196893127,0
363.441,45.0,0,0.0,0,0,0.17992315196893127,0
363.446,45.0,0,0.0,0,0,0.17992315196893127,0
363.45,45.0,0,0.0,0,0,0.17992315196893127,0
363.454,45.0,0,0.0,0,0,0.17992315196893127,0
363.458,45.0,0,0.0,0,0,0.17992315196893127,0
363.462,45.0,0,0.0,0,0,0.17992315196893127,0
363.466,45.0,0,0.0,0,0,0.17992315196893127,0
363.47,45.0,0,0.0,0,0,0.17992315196893127,0
363.474,45.0,0,0.0,0,0,0.17992315196893127,0
363.478,45.0,0,0.0,0,0,0.17992315196893127,0
363.482,45.0,0,0.0,0,0,0.17992315196893127,0
363.487,45.0,0,0.0,0,0,0.17992315196893127,0
363.491,45.0,0,0.0,0,0,0.17992315196893127,0
363.495,45.0,0,0.0,0,0,0.17992315196893127,0
363.499,45.0,0,0.0,0,0,0.17992315196893127,0
363.503,45.0,0,0.0,0,0,0.17992315196893127,0
363.507,45.0,0,0.0,0,0,0.17992315196893127,0
363.511,45.0,0,0.0,0,0,0.17992315196893127,0
363.515,45.0,0,0.0,0,0,0.17992315196893127,0
363.519,45.0,0,0.0,0,0,0.17992315196893127,0
363.523,45.0,0,0.0,0,0,0.17992315196893127,0
363.528,45.0,0,0.0,0,0,0.17992315196893127,0
363.532,45.0,0,0.0,0,0,0.17992315196893127,0
363.536,45.0,0,0.0,0,0,0.17992315196893127,0
363.54,45.0,0,0.0,0,0,0.17992315196893127,0
363.544,45.0,0,0.0,0,0,0.17992315196893127,0
363.548,45.0,0,0.0,0,0,0.17992315196893127,0
363.552,45.0,0,0.0,0,0,0.17992315196893127,0
363.556,45.0,0,0.0,0,0,0.17992315196893127,0
363.56,45.0,0,0.0,0,0,0.17992315196893127,0
363.564,45.0,0,0.0,0,0,0.17992315196893127,0
363.568,45.0,0,0.0,0,0,0.17992315196893127,0
363.573,45.0,0,0.0,0,0,0.17992315196893127,0
363.577,45.0,0,0.0,0,0,0.17992315196893127,0
363.581,45.0,0,0.0,0,0,0.17992315196893127,0
363.585,45.0,0,0.0,0,0,0.17992315196893127,0
363.589,45.0,0,0.0,0,0,0.17992315196893127,0
363.593,45.0,0,0.0,0,0,0.17992315196893127,0
363.597,45.0,0,0.0,0,0,0.17992315196893127,0
363.601,45.0,0,0.0,0,0,0.17992315196893127,0
363.605,45.0,0,0.0,0,0,0.17992315196893127,0
363.609,45.0,0,0.0,0,0,0.17992315196893127,0
363.614,45.0,0,0.0,0,0,0.17992315196893127,0
363.618,45.0,0,0.0,0,0,0.17992315196893127,0
363.622,45.0,0,0.0,0,0,0.17992315196893127,0
363.626,45.0,0,0.0,0,0,0.17992315196893127,0
363.63,45.0,0,0.0,0,0,0.17992315196893127,0
363.634,45.0,0,0.0,0,0,0.17992315196893127,0
363.638,45.0,0,0.0,0,0,0.17992315196893127,0
363.642,45.0,0,0.0,0,0,0.17992315196893127,0
363.646,45.0,0,0.0,0,0,0.17992315196893127,0
363.651,45.0,0,0.0,0,0,0.17992315196893127,0
363.654,45.0,0,0.0,0,0,0.17992315196893127,0
363.659,45.0,0,0.0,0,0,0.17992315196893127,0
363.663,45.0,0,0.0,0,0,0.17992315196893127,0
363.667,45.0,0,0.0,0,0,0.17992315196893127,0
363.671,45.0,0,0.0,0,0,0.17992315196893127,0
363.675,45.0,0,0.0,0,0,0.17992315196893127,0
363.679,45.0,0,0.0,0,0,0.17992315196893127,0
363.683,45.0,0,0.0,0,0,0.17992315196893127,0
363.687,45.0,0,0.0,0,0,0.17992315196893127,0
363.691,45.0,0,0.0,0,0,0.17992315196893127,0
363.696,45.0,0,0.0,0,0,0.17992315196893127,0
363.7,45.0,0,0.0,0,0,0.17992315196893127,0
363.704,45.0,0,0.0,0,0,0.17992315196893127,0
363.708,45.0,0,0.0,0,0,0.17992315196893127,0
363.712,45.0,0,0.0,0,0,0.17992315196893127,0
363.716,45.0,0,0.0,0,0,0.17992315196893127,0
363.72,45.0,0,0.0,0,0,0.17992315196893127,0
363.724,45.0,0,0.0,0,0,0.17992315196893127,0
363.728,45.0,0,0.0,0,0,0.17992315196893127,0
363.732,45.0,0,0.0,0,0,0.17992315196893127,0
363.736,45.0,0,0.0,0,0,0.17992315196893127,0
363.74,45.0,0,0.0,0,0,0.17992315196893127,0
363.745,45.0,0,0.0,0,0,0.17992315196893127,0
363.749,45.0,0,0.0,0,0,0.17992315196893127,0
363.753,45.0,0,0.0,0,0,0.17992315196893127,0
363.757,45.0,0,0.0,0,0,0.17992315196893127,0
363.761,45.0,0,0.0,0,0,0.17992315196893127,0
363.765,45.0,0,0.0,0,0,0.17992315196893127,0
363.769,45.0,0,0.0,0,0,0.17992315196893127,0
