time,motor_angle,motor_setpoint,pendulum_angle,pendulum_setpoint,rpm,voltage,current
2.793,61.34,90.0,0.0,0,23,0.2870633707533254,3
2.797,62.75,90.0,0.0,0,24,0.25608079851231413,3
2.802,63.45,90.0,0.0,0,25,0.18561883013153785,2
2.806,64.16,90.0,0.0,0,25,0.1446825197502324,1
2.816,64.68,90.0,0.0,0,25,0.12364491924832269,1
2.823,65.56,90.0,0.0,0,25,0.12270100182778809,1
2.831,66.97,90.0,0.0,0,23,0.1401904236602684,2
2.841,67.85,90.0,0.0,0,22,0.14139366268837483,1
2.85,69.08,90.0,0.0,0,19,0.17007418852822587,1
2.857,69.96,90.0,0.0,0,18,0.18636962495469456,1
2.865,70.83,90.0,0.0,0,17,0.2297403420796763,0
2.873,71.36,90.0,0.0,0,16,0.24197819716598637,0
2.884,72.24,90.0,0.0,0,15,0.2577988806519344,2
2.894,73.3,90.0,0.0,0,16,0.2848707504635931,2
2.902,74.17,90.0,0.0,0,17,0.30161802317981945,2
2.911,75.23,90.0,0.0,0,18,0.2760168578156964,2
2.922,76.11,90.0,0.0,0,19,0.2501095607317695,3
2.929,77.69,90.0,0.0,0,21,0.23018223301847301,2
2.937,78.92,90.0,0.0,0,23,0.20602656963462607,1
2.941,79.8,90.0,0.0,0,23,0.13837090501533225,1
2.945,80.85,90.0,0.0,0,23,0.0808324048021764,0
2.954,81.56,90.0,0.0,0,23,0.06228166029150983,1
2.964,82.08,90.0,0.0,0,22,0.03848740872550166,2
2.97,83.14,90.0,0.0,0,21,0.03059701286887312,2
2.978,84.37,90.0,0.0,0,18,0.0444027200896315,1
2.986,85.25,90.0,0.0,0,17,0.04008290399856365,1
2.99,85.78,90.0,0.0,0,15,0.0633684352648887,1
2.998,86.3,90.0,0.0,0,15,0.06035190948678035,1
3.003,86.66,90.0,0.0,0,14,0.08312102975076047,1
3.013,87.36,90.0,0.0,0,12,0.07292549765953629,1
3.019,87.71,90.0,0.0,0,12,0.08300914818695959,1
3.03,88.24,90.0,0.0,0,11,0.10112344245422891,1
3.039,88.59,90.0,0.0,0,9,0.0937169930015492,1
3.05,89.12,90.0,0.0,0,9,0.09904472008200688,1
3.057,89.47,90.0,0.0,0,7,0.1258080679133215,1
3.066,89.82,90.0,0.0,0,6,0.11259113094174014,1
3.076,90.0,90.0,0.0,0,5,0.13785075136045127,1
3.084,90.17,90.0,0.0,0,5,0.14575492827159622,0
3.088,90.17,90.0,0.0,0,5,0.1580294449284365,0
3.098,90.35,90.0,0.0,0,4,0.15317570354761811,0
3.107,90.35,90.0,0.0,0,3,0.15305836187403626,0
3.116,90.35,90.0,0.0,0,2,0.1648999302632403,0
3.129,90.35,90.0,0.0,0,2,0.18168376992218327,0
3.137,90.35,90.0,0.0,0,1,0.19837051190876911,0
3.149,90.35,90.0,0.0,0,1,0.19784045449964324,0
3.158,90.35,90.0,0.0,0,1,0.2146243400351146,1
3.167,90.52,90.0,0.0,0,1,0.21395060880817418,1
3.174,90.52,90.0,0.0,0,1,0.21361322134919342,1
3.179,90.7,90.0,0.0,0,1,0.20844744027440296,1
3.183,90.7,90.0,0.0,0,1,0.20787425368554993,1
3.189,90.87,90.0,0.0,0,1,0.20254988827990472,1
3.197,91.05,90.0,0.0,0,1,0.20216482363878494,1
3.208,91.05,90.0,0.0,0,1,0.1965392352274275,1
3.218,91.23,90.0,0.0,0,1,0.1905874165428654,1
3.228,91.75,90.0,0.0,0,3,0.1887116285188057,1
3.237,91.93,90.0,0.0,0,3,0.18224968086136456,0
3.245,92.28,90.0,0.0,0,4,0.13137852726370147,0
3.257,92.46,90.0,0.0,0,4,0.1237822565541166,0
3.26,92.63,90.0,0.0,0,4,0.09413775547914188,0
3.27,92.63,90.0,0.0,0,3,0.0861532559587371,0
3.279,92.63,90.0,0.0,0,3,0.0800474674385599,0
3.29,92.63,90.0,0.0,0,2,0.09364485745988627,0
3.299,92.63,90.0,0.0,0,2,0.09039526631778619,0
3.309,92.63,90.0,0.0,0,1,0.10363741275221032,0
3.318,92.63,90.0,0.0,0,1,0.09966044269854911,0
3.329,92.63,90.0,0.0,0,1,0.11397530066285491,0
3.336,92.63,90.0,0.0,0,1,0.1103680528284588,0
3.345,92.63,90.0,0.0,0,1,0.10675339331321027,0
3.351,92.63,90.0,0.0,0,1,0.10349337410851556,0
3.355,92.63,90.0,0.0,0,0,0.10096943823126678,0
3.359,92.63,90.0,0.0,0,0,0.09916383212035237,0
3.37,92.63,90.0,0.0,0,0,0.11492853551465736,0
3.376,92.63,90.0,0.0,0,0,0.11348265447209087,0
3.384,92.63,90.0,0.0,0,0,0.10914888954948852,0
3.396,92.63,90.0,0.0,0,0,0.10661840381474229,0
3.404,92.63,90.0,0.0,0,0,0.10299719444199627,0
3.412,92.63,90.0,0.0,0,0,0.099286786352015,0
3.42,92.63,90.0,0.0,0,0,0.09685204919200151,0
3.433,92.63,90.0,0.0,0,0,0.09360668098434062,0
3.448,92.63,90.0,0.0,0,0,0.09070690394200674,0
3.453,92.63,90.0,0.0,0,0,0.08528767250386975,0
3.46,92.63,90.0,0.0,0,0,0.08130846170948573,0
3.469,92.63,90.0,0.0,0,0,0.07950121813419699,0
3.475,92.63,90.0,0.0,0,0,0.07624895533969663,0
3.487,92.63,90.0,0.0,0,0,0.07336279510637066,0
3.498,92.63,90.0,0.0,0,0,0.0711871220468492,0
3.509,92.63,90.0,0.0,0,0,0.06577176881380938,0
3.519,92.63,90.0,0.0,0,0,0.06288035145801833,0
3.529,92.63,90.0,0.0,0,0,0.058896917729195156,0
3.541,92.63,90.0,0.0,0,0,0.05528898043611512,0
3.547,92.63,90.0,0.0,0,0,0.05094452890391163,0
3.557,92.63,90.0,0.0,0,0,0.047332541041063395,0
3.568,92.63,90.0,0.0,0,0,0.04516091855131012,0
3.576,92.63,90.0,0.0,0,0,0.04154927541780386,0
3.585,92.63,90.0,0.0,0,0,0.0375754941105559,0
3.592,92.63,90.0,0.0,0,0,0.0343225418573716,0
3.596,92.63,90.0,0.0,0,0,0.031072950715271552,0
3.605,92.63,90.0,0.0,0,0,0.0288946921856853,0
3.617,92.63,90.0,0.0,0,0,0.027455447182951745,0
3.625,92.63,90.0,0.0,0,0,0.023833979263199287,0
3.633,92.63,90.0,0.0,0,0,0.019865627443087383,0
3.642,92.63,90.0,0.0,0,0,0.016245969352380263,0
3.65,92.63,90.0,0.0,0,0,0.013718586181711762,0
3.661,92.63,90.0,0.0,0,0,0.011182326230487483,0
3.668,92.63,90.0,0.0,0,0,0.007209062017252479,0
3.676,92.63,90.0,0.0,0,0,0.0035942301373329683,0
3.683,92.63,90.0,0.0,0,0,0.001425624029321948,0
3.691,92.63,90.0,0.0,0,0,-0.0018314649759660073,0
3.695,92.63,90.0,0.0,0,0,-0.00399757179624774,0
3.705,92.63,90.0,0.0,0,0,-0.006529953542374831,0
3.714,92.63,90.0,0.0,0,0,-0.00797290438553458,0
3.721,92.63,90.0,0.0,0,0,-0.01194901261584086,0
3.729,92.63,90.0,0.0,0,0,-0.015198517575605426,0
3.736,92.63,90.0,0.0,0,0,-0.017735639350184636,0
3.74,92.63,90.0,0.0,0,0,-0.020982817386890888,0
3.748,92.63,90.0,0.0,0,0,-0.022793249708592894,0
3.758,92.63,90.0,0.0,0,0,-0.024596787443455462,0
3.767,92.63,90.0,0.0,0,0,-0.02749553029776341,0
3.778,92.63,90.0,0.0,0,0,-0.031110275995347422,0
3.786,92.63,90.0,0.0,0,0,-0.035081816561872564,0
3.794,92.63,90.0,0.0,0,0,-0.03869320114837234,0
3.805,92.63,90.0,0.0,0,0,-0.04158616978620226,0
3.815,92.63,90.0,0.0,0,0,-0.04484627517323246,0
3.822,92.63,90.0,0.0,0,0,-0.048453350642957596,0
3.83,92.63,90.0,0.0,0,0,-0.05171440403567823,0
3.834,92.63,90.0,0.0,0,0,-0.05423782281891404,0
3.838,92.63,90.0,0.0,0,0,-0.05712958490404706,0
3.845,92.63,90.0,0.0,0,0,-0.058579602698717224,0
3.856,92.63,90.0,0.0,0,0,-0.06002126080684457,0
3.863,92.63,90.0,0.0,0,0,-0.06292000366115252,0
3.872,92.63,90.0,0.0,0,0,-0.06688956203396132,0
3.88,92.63,90.0,0.0,0,0,-0.06941978922170108,0
3.89,92.63,90.0,0.0,0,0,-0.07303125999053636,0
3.899,92.63,90.0,0.0,0,0,-0.0755716566938643,0
3.908,92.63,90.0,0.0,0,0,-0.07881805908955111,0
3.916,92.63,90.0,0.0,0,0,-0.08315949424001233,0
3.924,92.63,90.0,0.0,0,0,-0.08533146145910758,0
3.934,92.63,90.0,0.0,0,0,-0.08821512240470425,0
3.943,92.63,90.0,0.0,0,0,-0.09147669289143784,0
3.954,92.63,90.0,0.0,0,0,-0.0950846301845179,0
3.961,92.63,90.0,0.0,0,0,-0.0987032540871991,0
3.965,92.63,90.0,0.0,0,0,-0.10231774123777664,0
3.973,92.63,90.0,0.0,0,0,-0.10448979463920738,0
3.984,92.63,90.0,0.0,0,0,-0.10557086585563191,0
3.993,92.63,90.0,0.0,0,0,-0.10881838862168014,0
4.002,92.63,90.0,0.0,0,0,-0.11315870340177994,0
4.01,92.63,90.0,0.0,0,0,-0.11641820551246168,0
4.014,92.63,90.0,0.0,0,0,-0.11966495263749047,0
4.021,92.63,90.0,0.0,0,0,-0.12183898823263756,0
4.028,92.63,90.0,0.0,0,0,-0.12328314562849421,0
4.036,92.63,90.0,0.0,0,0,-0.1265396313574337,0
4.045,92.63,90.0,0.0,0,0,-0.12906994472750896,0
4.052,92.63,90.0,0.0,0,0,-0.13159724171584197,0
4.059,92.63,90.0,0.0,0,0,-0.13520828157299977,0
4.068,92.63,90.0,0.0,0,0,-0.13773868112541052,0
4.081,92.63,90.0,0.0,0,0,-0.139914181820261,0
4.089,92.63,90.0,0.0,0,0,-0.14316463478571598,0
4.1,92.63,90.0,0.0,0,0,-0.1478669153748865,0
4.104,92.63,90.0,0.0,0,0,-0.15111314540590232,0
4.108,92.63,90.0,0.0,0,0,-0.1547269430977959,0
4.118,92.63,90.0,0.0,0,0,-0.15617368596371733,0
4.129,92.63,90.0,0.0,0,0,-0.1576264615931233,0
4.137,92.63,90.0,0.0,0,0,-0.16123827709130056,0
4.146,92.63,90.0,0.0,0,0,-0.16485302278888456,0
4.153,92.63,90.0,0.0,0,0,-0.16883214740093308,0
4.157,92.63,90.0,0.0,0,0,-0.171725116038763,0
4.164,92.81,90.0,0.0,0,0,-0.1738928603234191,1
4.173,93.16,90.0,0.0,0,0,-0.17533184677914615,3
4.18,95.27,90.0,0.0,0,44,-0.18337030168460214,5
4.188,97.38,90.0,0.0,0,45,-0.1964540455845233,4
4.196,99.14,90.0,0.0,0,37,-1.0169478785181303,4
4.205,100.72,90.0,0.0,0,25,-1.102231645723976,4
4.214,101.07,90.0,0.0,0,11,-1.0228699411795488,23
4.221,101.07,90.0,0.0,0,6,-0.8699544432460263,25
4.232,101.25,90.0,0.0,0,5,-0.6507122691597587,23
4.24,101.25,90.0,0.0,0,5,-0.5783080280460258,19
4.248,101.6,90.0,0.0,0,4,-0.5845829073849188,15
4.256,101.77,90.0,0.0,0,3,-0.5938972353303091,13
4.269,101.95,90.0,0.0,0,3,-0.5990141174507846,13
4.279,101.95,90.0,0.0,0,3,-0.6042592961576866,12
4.287,101.95,90.0,0.0,0,3,-0.625642743606412,12
4.297,101.42,90.0,0.0,0,-3,-0.6404072129563274,12
4.301,100.37,90.0,0.0,0,-16,-0.6568320194069122,11
4.309,98.78,90.0,0.0,0,-32,-0.5515733049715817,9
4.32,97.55,90.0,0.0,0,-45,-0.3060291867395622,8
4.326,93.51,90.0,0.0,0,-77,0.000985156568732437,2
4.34,88.94,90.0,0.0,0,-101,0.24922960469338684,2
4.346,80.85,90.0,0.0,0,-136,0.9071780846178469,15
4.355,73.47,90.0,0.0,0,-162,1.4474187485353434,20
4.365,66.26,90.0,0.0,0,-191,2.280853984847544,41
4.375,53.78,90.0,0.0,0,-256,2.951564405840167,62
4.383,34.8,90.0,0.0,0,-339,3.684621628843667,90
4.391,11.95,90.0,0.0,0,-313,5.201024599788921,106
4.401,-1.23,90.0,0.0,0,-244,7.203997371466088,118
4.412,-9.14,90.0,0.0,0,-173,7.458741651017538,151
4.422,-15.11,90.0,0.0,0,-40,6.770731322841512,188
4.433,-12.12,90.0,0.0,0,98,5.901815309595187,180
4.44,4.74,90.0,0.0,0,269,3.949461450620803,142
4.444,15.46,90.0,0.0,0,322,1.6177624809076918,113
4.452,30.23,90.0,0.0,0,353,-1.7068134950952305,56
4.461,39.02,90.0,0.0,0,347,-2.872613099759537,1
4.472,55.89,90.0,0.0,0,308,-3.74620903689632,76
4.482,69.96,90.0,0.0,0,252,-3.8210852032964473,98
4.493,84.37,90.0,0.0,0,147,-3.556524396514563,110
4.502,90.87,90.0,0.0,0,74,-2.951115614273998,104
4.511,92.63,90.0,0.0,0,18,-1.5305372825483539,88
4.519,91.58,90.0,0.0,0,-33,-0.453171477288714,66
4.526,88.06,90.0,0.0,0,-63,0.45898600521078264,27
4.53,85.95,90.0,0.0,0,-66,1.3643031575911246,2
4.534,83.32,90.0,0.0,0,-59,1.9792766985726278,15
4.538,82.08,90.0,0.0,0,-52,2.091085699188955,35
4.547,81.21,90.0,0.0,0,-42,2.0464292842620524,52
4.553,80.68,90.0,0.0,0,-31,1.964333001401269,47
4.56,80.68,90.0,0.0,0,9,1.8269203160203817,44
4.568,81.73,90.0,0.0,0,24,1.6610612537460159,43
4.58,83.67,90.0,0.0,0,50,0.9814018765910366,34
4.589,88.24,90.0,0.0,0,74,0.7045468735996835,27
4.599,93.33,90.0,0.0,0,83,0.21411555996054288,11
4.605,96.85,90.0,0.0,0,89,-0.3228258547497559,5
4.617,101.77,90.0,0.0,0,86,-0.6220688990522509,2
4.62,106.69,90.0,0.0,0,76,-0.8295298515387042,13
4.625,109.68,90.0,0.0,0,64,-0.9275391343798608,21
4.629,110.91,90.0,0.0,0,60,-0.8995747246177459,25
4.633,112.32,90.0,0.0,0,50,-0.7858846438103531,26
4.641,113.37,90.0,0.0,0,44,-0.7622828208587319,24
4.651,114.43,90.0,0.0,0,39,-0.6442411921173747,21
4.669,115.83,90.0,0.0,0,20,-0.6018771219478538,19
4.674,116.54,90.0,0.0,0,7,-0.5951927712104346,14
4.684,116.01,90.0,0.0,0,-5,-0.34561957126794596,12
4.697,115.48,90.0,0.0,0,-11,-0.17044600405758403,10
4.703,114.25,90.0,0.0,0,-17,0.014947671050157485,4
4.716,113.2,90.0,0.0,0,-18,0.09770990045748718,0
4.724,112.14,90.0,0.0,0,-17,0.2014411018092358,1
4.733,111.44,90.0,0.0,0,-14,0.22197284755523028,0
4.739,110.74,90.0,0.0,0,-13,0.20348019157674668,2
4.753,110.39,90.0,0.0,0,-10,0.14154824961114992,4
4.76,110.21,90.0,0.0,0,-6,0.1207208956646526,1
4.765,110.03,90.0,0.0,0,-4,0.04787728351731296,0
4.774,110.03,90.0,0.0,0,-3,-0.032738615688846395,0
4.782,110.03,90.0,0.0,0,-2,-0.08420209228787662,0
4.792,110.03,90.0,0.0,0,-2,-0.12073606775561785,0
4.802,110.03,90.0,0.0,0,-2,-0.15997819302350047,0
4.809,110.03,90.0,0.0,0,-1,-0.1902581432731183,0
4.818,110.03,90.0,0.0,0,-1,-0.21501218146083828,0
4.829,110.03,90.0,0.0,0,-1,-0.24871658015000242,0
4.835,110.03,90.0,0.0,0,-1,-0.27624637342856045,2
4.844,109.86,90.0,0.0,0,-1,-0.3037761667071185,3
4.85,109.68,90.0,0.0,0,-1,-0.3202935175846169,4
4.854,109.51,90.0,0.0,0,-1,-0.34292472222664,4
4.858,109.16,90.0,0.0,0,-5,-0.3514873687504815,4
4.864,108.98,90.0,0.0,0,-5,-0.3548829726694483,5
4.871,108.8,90.0,0.0,0,-5,-0.28694570886645554,5
4.88,108.28,90.0,0.0,0,-9,-0.3028634128098303,5
4.891,107.92,90.0,0.0,0,-12,-0.31087889653324197,3
4.899,106.69,90.0,0.0,0,-13,-0.26540075713576244,4
4.903,105.64,90.0,0.0,0,-16,-0.22603710304407673,4
4.911,105.11,90.0,0.0,0,-16,-0.1865668538815598,3
4.916,104.76,90.0,0.0,0,-17,-0.11250306469497234,1
4.926,103.88,90.0,0.0,0,-17,-0.11662900018658641,0
4.935,103.35,90.0,0.0,0,-16,-0.09997005888555666,1
4.945,102.48,90.0,0.0,0,-15,-0.09680486672006494,1
4.952,101.6,90.0,0.0,0,-13,-0.11915659260546231,1
4.959,101.07,90.0,0.0,0,-11,-0.12597191968331128,1
4.966,100.89,90.0,0.0,0,-10,-0.1459141127029539,1
4.974,100.54,90.0,0.0,0,-9,-0.17634581910694025,0
4.983,100.19,90.0,0.0,0,-7,-0.20208585905473456,0
4.994,100.01,90.0,0.0,0,-6,-0.2183916562771759,0
4.997,99.66,90.0,0.0,0,-6,-0.2609357788135521,2
5.004,99.49,90.0,0.0,0,-5,-0.2828166065469183,2
5.011,99.31,90.0,0.0,0,-5,-0.2782445866264513,3
5.019,98.96,90.0,0.0,0,-5,-0.30141723348602256,4
5.03,98.61,90.0,0.0,0,-7,-0.3032397270002828,4
5.043,98.08,90.0,0.0,0,-7,-0.30369960069485075,4
5.047,97.03,90.0,0.0,0,-12,-0.27507025030474364,4
5.054,96.32,90.0,0.0,0,-13,-0.2716005000869588,4
5.063,95.97,90.0,0.0,0,-13,-0.16056449475954299,3
5.078,95.27,90.0,0.0,0,-15,-0.1308066778551472,3
5.088,94.21,90.0,0.0,0,-16,-0.12940273566112065,1
5.092,92.98,90.0,0.0,0,-13,-0.08735903544607715,0
5.096,92.46,90.0,0.0,0,-13,-0.04508100651521163,0
5.105,92.28,90.0,0.0,0,-11,-0.06460185349849518,1
5.115,91.93,90.0,0.0,0,-11,-0.052358965325371626,1
5.122,91.58,90.0,0.0,0,-9,-0.08435633655054028,1
5.133,91.05,90.0,0.0,0,-8,-0.07741484997315115,0
5.141,90.87,90.0,0.0,0,-5,-0.10396592874600954,0
5.149,90.7,90.0,0.0,0,-5,-0.10807550193860115,0
5.161,90.7,90.0,0.0,0,-5,-0.15561866982133776,0
5.168,90.7,90.0,0.0,0,-3,-0.15210449816537824,0
5.175,90.7,90.0,0.0,0,-2,-0.15297039470065138,0
5.182,90.7,90.0,0.0,0,-2,-0.1880757176208977,0
5.19,90.7,90.0,0.0,0,-2,-0.20615712900908728,0
5.197,90.7,90.0,0.0,0,-1,-0.20663853435984567,0
5.21,90.7,90.0,0.0,0,-1,-0.2074100858144656,2
5.217,90.52,90.0,0.0,0,-1,-0.2254919100914108,2
5.227,90.52,90.0,0.0,0,-1,-0.226548400663919,2
5.231,90.35,90.0,0.0,0,-1,-0.2222502099654367,2
5.235,90.17,90.0,0.0,0,-1,-0.2228219652066037,2
5.239,90.17,90.0,0.0,0,-1,-0.21829940451816274,2
5.251,90.0,90.0,0.0,0,-1,-0.213474822600553,2
5.263,90.0,90.0,0.0,0,-1,-0.21361500980220927,2
5.273,89.64,90.0,0.0,0,-1,-0.20894812155542436,2
5.28,89.29,90.0,0.0,0,-3,-0.20894812155542436,2
5.289,88.94,90.0,0.0,0,-3,-0.19862087772606174,2
5.301,88.76,90.0,0.0,0,-5,-0.15399344370810292,2
5.309,88.24,90.0,0.0,0,-5,-0.14278208543228132,2
5.324,87.89,90.0,0.0,0,-6,-0.1017082663986418,0
5.336,87.53,90.0,0.0,0,-6,-0.08428947753245838,0
5.344,87.53,90.0,0.0,0,-3,-0.05398351163116841,0
5.351,87.36,90.0,0.0,0,-3,-0.040706499761854475,0
5.359,87.36,90.0,0.0,0,-3,-0.0893005239984804,0
5.371,87.53,90.0,0.0,0,3,-0.08209127913753608,0
5.38,87.53,90.0,0.0,0,3,-0.07773930582081207,0
5.389,87.53,90.0,0.0,0,2,-0.18332554444031085,0
5.398,87.53,90.0,0.0,0,2,-0.17993175943717785,0
5.404,87.53,90.0,0.0,0,1,-0.15999416667009797,1
5.412,87.36,90.0,0.0,0,-1,-0.1569415408319591,0
5.424,87.53,90.0,0.0,0,1,-0.13701196105594315,0
5.432,87.89,90.0,0.0,0,4,-0.0935572645479406,0
5.442,88.59,90.0,0.0,0,13,-0.12994211342581505,0
5.452,89.29,90.0,0.0,0,15,-0.1891517439817785,0
5.458,90.0,90.0,0.0,0,12,-0.3613738874218425,0
5.465,90.35,90.0,0.0,0,12,-0.4142419549498089,1
5.473,90.52,90.0,0.0,0,7,-0.382085293226072,7
5.486,90.52,90.0,0.0,0,4,-0.3922229044732276,9
5.495,90.52,90.0,0.0,0,3,-0.3113817729339923,7
5.503,90.35,90.0,0.0,0,-2,-0.26044853892168085,7
5.512,89.47,90.0,0.0,0,-15,-0.24394763750860893,3
