time,motor_angle,motor_setpoint,pendulum_angle,pendulum_setpoint,rpm,voltage,current,e_speed,e_angle,setSpeed,setAngle
2.699,750.41,90.0,0.0,0,391,-3.66228401754735,149,47038.81561637206,496.8907234973588,1999.9999999999998,90.0
2.703,765.17,90.0,0.0,0,321,-3.1701506889772446,142,43906.028021308455,1717.1405874966977,1999.9999999999998,90.0
2.707,772.73,90.0,0.0,0,283,-2.6270559167987315,127,38865.897757678074,2463.2459279254936,1999.9999999999998,90.0
2.713,778.35,90.0,0.0,0,256,-2.163983889351062,109,31754.26067878209,3004.9991702334064,1999.9999999999998,90.0
2.721,784.33,90.0,0.0,0,224,-2.1072007475113104,90,18755.145751006934,3385.9213127995276,1999.9999999999998,90.0
2.728,792.77,90.0,0.0,0,186,-2.4505430843217795,73,5689.459602104191,3062.4543882419107,1999.9999999999998,90.0
2.733,799.8,90.0,0.0,0,152,-2.739523489787171,66,-3343.6270777179507,2395.107993982718,1999.9999999999998,90.0
2.743,804.9,90.0,0.0,0,117,-2.9374637500076517,72,-8508.531291404463,1683.6419114475093,1999.9999999999998,90.0
2.749,808.41,90.0,0.0,0,84,-3.137947346549222,76,-11816.049702904174,680.3120460881905,1999.9999999999998,90.0
2.757,811.4,90.0,0.0,0,44,-3.618876251400728,75,-9906.72806493378,266.42047798306004,1999.9999999999998,90.0
2.761,811.58,90.0,0.0,0,-22,-3.7947123910178817,76,-6390.222572057424,78.19097201772558,1999.9999999999998,90.0
2.769,810.17,90.0,0.0,0,-38,-3.8978396309965433,85,-3217.773239363394,115.5033983043989,1999.9999999999998,90.0
2.776,807.71,90.0,0.0,0,-83,-3.357759845703278,85,-676.8572726726157,245.39309225224534,1999.9999999999998,90.0
2.781,804.02,90.0,0.0,0,-117,-3.60407861175198,85,2192.38653651178,511.7224527077773,1999.9999999999998,90.0
2.786,796.28,90.0,0.0,0,-162,-3.6336167946775824,69,2701.4881440226104,646.7165904654098,1999.9999999999998,90.0
2.791,791.71,90.0,0.0,0,-183,-3.375294343317094,69,2810.407694253666,748.6390672823646,1999.9999999999998,90.0
2.799,786.97,90.0,0.0,0,-200,-2.7790925530292974,67,2612.6852579678607,856.519516849637,1999.9999999999998,90.0
2.808,779.76,90.0,0.0,0,-223,-2.8261667244150015,57,1921.8296852133967,938.4378536860494,1999.9999999999998,90.0
2.816,769.57,90.0,0.0,0,-245,-3.088929618674401,37,679.6722010482703,955.8001651335991,1999.9999999999998,90.0
2.823,755.33,90.0,0.0,0,-268,-3.3700284302291177,39,-322.897998307915,898.4059997719766,1999.9999999999998,90.0
2.83,741.97,90.0,0.0,0,-290,-3.451219528530629,41,-961.1769756269201,816.2445554101737,1999.9999999999998,90.0
2.834,727.73,90.0,0.0,0,-314,-3.3705701916080635,46,-1185.5865081025759,741.942317333753,1999.9999999999998,90.0
2.84,713.6700000000001,90.0,0.0,0,-340,-3.272483186206115,45,-1155.8805409561012,714.0733026038116,1999.9999999999998,90.0
2.847,706.28,90.0,0.0,0,-348,-2.774574111213097,42,-1047.0601128760306,667.8123414633101,1999.9999999999998,90.0
2.851,692.05,90.0,0.0,0,-369,-2.51074429072254,36,-810.47778649363,641.8303630672707,1999.9999999999998,90.0
2.855,677.28,90.0,0.0,0,-375,-2.7282896950077014,21,-650.696140548064,634.4127969683904,1999.9999999999998,90.0
2.863,667.96,90.0,0.0,0,-382,-2.3154401992303235,13,-486.0637115034506,627.7225734774412,1999.9999999999998,90.0
2.867,656.01,90.0,0.0,0,-388,-2.222953224928993,19,-297.3539599497809,624.4254891224632,1999.9999999999998,90.0
2.872,639.49,90.0,0.0,0,-393,-2.4045714378896825,8,-236.91560822867024,624.8665773695069,1999.9999999999998,90.0
2.88,631.9300000000001,90.0,0.0,0,-395,-2.2243178490005313,6,-181.66009851802474,621.1695946850826,1999.9999999999998,90.0
2.886,615.41,90.0,0.0,0,-397,-2.2093734140799626,10,-154.74747616224317,618.3558903307588,1999.9999999999998,90.0
2.892,599.94,90.0,0.0,0,-399,-2.448550454075452,6,-181.71759871454302,611.0910204667977,1999.9999999999998,90.0
2.9,584.29,90.0,0.0,0,-402,-2.4342502104904353,5,-233.21210342067945,600.007215066639,1999.9999999999998,90.0
2.905,569.0,90.0,0.0,0,-406,-2.4144092037894174,9,-296.24304120401376,584.7552058401102,1999.9999999999998,90.0
2.913,553.1800000000001,90.0,0.0,0,-408,-2.373102170029897,9,-345.4329279064103,568.5893614049228,1999.9999999999998,90.0
2.917,538.59,90.0,0.0,0,-412,-2.2735421883776397,8,-400.7025892466877,545.5632901851545,1999.9999999999998,90.0
2.924,519.6,90.0,0.0,0,-415,-2.2918595335450744,7,-405.410350881551,531.9953639953068,1999.9999999999998,90.0
2.928,507.65,90.0,0.0,0,-418,-2.1182421357760974,6,-427.3834427608051,512.1065257979795,1999.9999999999998,90.0
2.937,492.01,90.0,0.0,0,-420,-1.913839569068382,6,-420.0895030281358,500.0643878866316,1999.9999999999998,90.0
2.941,481.11,90.0,0.0,0,-421,-1.777938534220775,3,-424.0790815633244,474.67989240801387,1999.9999999999998,90.0
2.945,459.84000000000003,90.0,0.0,0,-421,-1.7800713673863466,0,-387.79877833736265,464.91518297256596,1999.9999999999998,90.0
2.951,448.59000000000003,90.0,0.0,0,-420,-1.7073780633417597,0,-381.1094230571551,453.7735178208175,1999.9999999999998,90.0
2.959,437.87,90.0,0.0,0,-419,-1.3383668477940907,0,-373.2078107214314,439.48588841222625,1999.9999999999998,90.0
2.967,423.98,90.0,0.0,0,-417,-1.3173848020114152,1,-349.7261828514525,421.98477277623044,1999.9999999999998,90.0
2.974,405.17,90.0,0.0,0,-414,-1.3982855404675956,8,-308.07377766260186,404.01660032776283,1999.9999999999998,90.0
2.981,382.85,90.0,0.0,0,-407,-1.4685970692171333,8,-281.80189038106744,391.1941817798716,1999.9999999999998,90.0
2.99,365.27,90.0,0.0,0,-403,-1.3162107352874224,6,-297.01479587842715,373.4820636575465,1999.9999999999998,90.0
2.994,345.93,90.0,0.0,0,-400,-1.1482971425630568,4,-304.65056275031156,358.42277124942433,1999.9999999999998,90.0
3.0,330.29,90.0,0.0,0,-395,-0.9842769465004055,7,-316.2117209863917,347.3955649892001,1999.9999999999998,90.0
3.007,320.09,90.0,0.0,0,-392,-0.654898882207851,10,-355.18329678897487,324.18068934845695,1999.9999999999998,90.0
3.016,301.64,90.0,0.0,0,-384,-0.5726259614532638,12,-333.39094125145624,308.24056794640234,1999.9999999999998,90.0
3.023,286.52,90.0,0.0,0,-376,-0.5560762603513492,15,-320.134531079115,289.87084010164716,1999.9999999999998,90.0
3.027,269.29,90.0,0.0,0,-367,-0.40979091446917204,15,-296.17215679266536,275.4739437669745,1999.9999999999998,90.0
3.033,254.53,90.0,0.0,0,-361,-0.315470488613405,16,-288.7737026285172,267.37087457047437,1999.9999999999998,90.0
3.039,246.44,90.0,0.0,0,-355,-0.09015014964234369,15,-300.7910254320062,249.12410848353142,1999.9999999999998,90.0
3.044,230.97,90.0,0.0,0,-347,0.04759035733257577,15,-275.2980253306997,237.54653912951764,1999.9999999999998,90.0
3.053,219.19,90.0,0.0,0,-335,0.039890479550216185,27,-262.1694998980276,223.96567194350314,1999.9999999999998,90.0
3.059,206.19,90.0,0.0,0,-316,0.19860041088194014,37,-244.05457170511536,211.71598817576879,1999.9999999999998,90.0
3.066,194.06,90.0,0.0,0,-299,0.1986733110972923,35,-232.45861010672456,200.25685821593396,1999.9999999999998,90.0
3.072,182.98,90.0,0.0,0,-281,0.12680737788582835,33,-225.0690358078532,188.2759327053454,1999.9999999999998,90.0
3.081,172.08,90.0,0.0,0,-264,0.07040995098416442,31,-216.32477969589894,176.59812382208432,1999.9999999999998,90.0
3.088,161.36,90.0,0.0,0,-248,-0.024535693950143517,29,-205.44027854782416,163.79984561443084,1999.9999999999998,90.0
3.093,149.76,90.0,0.0,0,-230,-0.1097805701840185,26,-190.94598227079138,154.73991494098402,1999.9999999999998,90.0
3.1,140.8,90.0,0.0,0,-221,-0.15529013117662221,17,-188.6089441425734,146.25971950332203,1999.9999999999998,90.0
3.105,133.24,90.0,0.0,0,-213,-0.19481571677426177,13,-187.3674505613359,135.6535121198613,1999.9999999999998,90.0
3.113,123.92,90.0,0.0,0,-209,-0.1543806940200363,8,-176.59793726925207,128.6778708031209,1999.9999999999998,90.0
3.117,117.24,90.0,0.0,0,-205,-0.1171865639943952,8,-171.678985714646,120.08121849252208,1999.9999999999998,90.0
3.121,109.51,90.0,0.0,0,-201,0.04009400711828626,8,-163.2101512973157,114.95237131585638,1999.9999999999998,90.0
3.129,104.41,90.0,0.0,0,-195,0.138647825598407,12,-160.77440783301512,109.9682852948341,1999.9999999999998,90.0
3.134,99.84,90.0,0.0,0,-191,0.2717898828649747,22,-155.71982292940677,98.42091138689224,1999.9999999999998,90.0
3.143,90.17,90.0,0.0,0,-176,0.29094454725704566,20,-133.45578276730663,94.27291753851355,1999.9999999999998,90.0
3.15,85.25,90.0,0.0,0,-167,0.34092246177079144,22,-124.81799748385025,85.20296499078269,1999.9999999999998,90.0
3.154,76.99,90.0,0.0,0,-152,0.34794534736924154,21,-104.12865140538501,80.31772127096158,1999.9999999999998,90.0
3.16,71.36,90.0,0.0,0,-139,0.3323422301195722,21,-101.04691163455779,77.08807066243408,1999.9999999999998,90.0
3.167,68.2,90.0,0.0,0,-133,0.3078410867719293,20,-107.59774640551602,68.61470793528927,1999.9999999999998,90.0
3.175,61.52,90.0,0.0,0,-118,0.2613303488219919,19,-95.48535179324203,65.23724835363548,1999.9999999999998,90.0
3.179,58.18,90.0,0.0,0,-110,0.25986991882517485,17,-94.12798798612356,59.55798032403494,1999.9999999999998,90.0
3.182,53.61,90.0,0.0,0,-102,0.21283646212068139,14,-87.83406121790955,56.71416598113233,1999.9999999999998,90.0
3.186,51.15,90.0,0.0,0,-95,0.18597611005134895,13,-86.80145782096662,54.53796682923346,1999.9999999999998,90.0
3.191,49.39,90.0,0.0,0,-93,0.18891190115257658,11,-86.44520432428536,51.61277680935455,1999.9999999999998,90.0
3.195,47.28,90.0,0.0,0,-90,0.15742250855304862,9,-82.04074071432356,48.18461489698908,1999.9999999999998,90.0
3.199,44.47,90.0,0.0,0,-85,0.20057113013023647,8,-76.63431697705924,46.292968021424855,1999.9999999999998,90.0
3.205,42.89,90.0,0.0,0,-81,0.22714326363374782,8,-72.36357479283406,43.80338194180637,1999.9999999999998,90.0
3.211,40.78,90.0,0.0,0,-79,0.24550461389430708,9,-64.08017642594783,40.986891912785914,1999.9999999999998,90.0
3.215,38.14,90.0,0.0,0,-73,0.2572537325862528,11,-52.07266890095694,38.386762809027026,1999.9999999999998,90.0
3.219,35.5,90.0,0.0,0,-66,0.32504576847505956,11,-46.5424952974637,37.23189681094826,1999.9999999999998,90.0
