time,motor_angle,motor_setpoint,pendulum_angle,pendulum_setpoint,rpm,voltage,current
2.63,12948.04,0,0.0,0,3611,15.818082318376025,3
2.638,13099.39,0,0.0,0,3605,15.80589625626647,3
2.648,13298.2,0,0.0,0,3608,15.796036060234012,2
2.658,13439.7,0,0.0,0,3605,15.77889892961547,3
2.665,13714.27,0,0.0,0,3602,15.767919440590976,4
2.669,13857.36,0,0.0,0,3611,15.757132352665362,2
2.677,14009.41,0,0.0,0,3611,15.749546072806005,2
2.687,14121.56,0,0.0,0,3614,15.736322368499012,3
2.698,14311.93,0,0.0,0,3616,15.71955456527165,4
2.707,14531.3,0,0.0,0,3616,15.701463458678518,4
2.714,14773.18,0,0.0,0,3611,15.683002992374343,3
2.723,14987.81,0,0.0,0,3616,15.673303920820036,4
2.731,15127.38,0,0.0,0,3602,15.657736086084677,2
2.74,15300.87,0,0.0,0,3605,15.643036743828699,2
2.748,15473.49,0,0.0,0,3616,15.623141761358985,1
2.759,15713.08,0,0.0,0,3616,15.607723911224035,3
2.763,15902.4,0,0.0,0,3616,15.591991662740774,3
2.77,16059.55,0,0.0,0,3611,15.584068146379385,3
2.777,16146.56,0,0.0,0,3605,15.567922993696524,4
2.784,16333.76,0,0.0,0,3614,15.549399685055354,3
2.793,16514.12,0,0.0,0,3611,15.538947551458126,3
2.807,16625.74,0,0.0,0,3614,15.513386926342978,3
2.814,16888.88,0,0.0,0,3611,15.489328299283125,3
2.821,17124.78,0,0.0,0,3619,15.47380154919247,3
2.832,17284.04,0,0.0,0,3619,15.45797170868405,1
2.845,17422.03,0,0.0,0,3616,15.428008037309272,3
2.849,17761.46,0,0.0,0,3616,15.40209584616629,4
2.853,17936.71,0,0.0,0,3628,15.39494108007723,4
2.857,18007.73,0,0.0,0,3611,15.385317089460527,2
2.866,18097.2,0,0.0,0,3616,15.37313637882138,2
2.876,18198.8,0,0.0,0,3616,15.348576456696936,2
2.885,18431.54,0,0.0,0,3611,15.323521001177543,2
2.896,18647.4,0,0.0,0,3614,15.292844870003009,3
2.91,18885.41,0,0.0,0,3622,15.26679344978779,0
2.921,19123.59,0,0.0,0,3608,15.234948055687397,3
2.928,19380.05,0,0.0,0,3608,15.207840079590845,2
2.939,19610.5,0,0.0,0,3608,15.18036772163471,2
2.947,19855.72,0,0.0,0,3605,15.160864671661276,0
2.956,19960.31,0,0.0,0,3608,15.135527139203909,2
2.967,20159.64,0,0.0,0,3602,15.106900584604507,1
2.978,20362.67,0,0.0,0,3611,15.071972978054784,1
2.984,20625.46,0,0.0,0,3597,15.042381012049276,1
2.988,20827.61,0,0.0,0,3600,15.027359006183737,1
2.992,20944.33,0,0.0,0,3586,15.018409086320966,2
2.996,21020.8,0,0.0,0,3591,15.003224029792824,3
3.0,21113.43,0,0.0,0,3597,14.99107267882701,1
3.006,21200.44,0,0.0,0,3586,14.97881900405513,2
3.017,21287.63,0,0.0,0,3586,14.950986706137353,2
3.028,21484.16,0,0.0,0,3589,14.922828558743426,2
3.04,21687.01,0,0.0,0,3583,14.884737725304653,3
3.047,21987.07,0,0.0,0,3567,14.852487164932757,2
3.055,22164.96,0,0.0,0,3567,14.832997052696843,4
3.067,22293.45,0,0.0,0,3567,14.793484023288999,4
3.074,22547.98,0,0.0,0,3556,14.756731942326107,3
3.078,22769.29,0,0.0,0,3561,14.739861480069479,5
3.082,22876.69,0,0.0,0,3548,14.726292876213105,5
3.086,22954.39,0,0.0,0,3553,14.712648963543417,5
3.091,23053.88,0,0.0,0,3540,14.698942848461934,6
3.095,23124.19,0,0.0,0,3537,14.685104785090065,5
3.105,23224.57,0,0.0,0,3535,14.660939953268645,7
3.112,23362.03,0,0.0,0,3529,14.63290590657267,5
3.122,23543.96,0,0.0,0,3532,14.604706879297419,5
3.135,23697.94,0,0.0,0,3521,14.56542719794102,4
3.144,23984.12,0,0.0,0,3521,14.52208014635653,5
3.153,24181.17,0,0.0,0,3508,14.489194727192006,5
3.163,24369.25,0,0.0,0,3511,14.455943974304791,6
3.17,24573.51,0,0.0,0,3487,14.42240694422317,6
3.178,24772.67,0,0.0,0,3474,14.392317308610497,6
3.188,24942.83,0,0.0,0,3485,14.35813616708673,7
3.197,25122.65,0,0.0,0,3482,14.323623204959581,6
3.208,25297.55,0,0.0,0,3469,14.292740753706973,6
3.218,25472.81,0,0.0,0,3467,14.241978512242984,8
3.226,25726.11,0,0.0,0,3459,14.202446243389623,8
3.23,25935.29,0,0.0,0,3446,14.182629354492843,9
3.234,26044.98,0,0.0,0,3444,14.166615114143429,7
3.241,26126.01,0,0.0,0,3439,14.146476141892776,8
3.247,26223.22,0,0.0,0,3439,14.118268070338903,8
3.255,26365.95,0,0.0,0,3426,14.093912936915533,8
3.264,26506.4,0,0.0,0,3431,14.06118993659813,8
3.278,26730.0,0,0.0,0,3421,14.015892378966297,8
3.285,26928.98,0,0.0,0,3419,13.965958629111835,7
3.293,27134.64,0,0.0,0,3404,13.936573372382956,10
3.308,27273.51,0,0.0,0,3389,13.885728540804575,9
3.316,27573.22,0,0.0,0,3374,13.830140665664207,8
3.32,27773.43,0,0.0,0,3367,13.808541664079629,8
3.324,27886.81,0,0.0,0,3362,13.791275835395467,12
3.328,27964.33,0,0.0,0,3367,13.769474029800607,10
3.337,28056.09,0,0.0,0,3355,13.75210815332673,10
3.346,28132.91,0,0.0,0,3350,13.712672838309274,9
3.36,28317.83,0,0.0,0,3348,13.672939548679473,9
3.372,28514.0,0,0.0,0,3341,13.601614218600258,10
3.381,28872.77,0,0.0,0,3319,13.556584545935888,9
3.393,29026.93,0,0.0,0,3312,13.511192588573216,10
3.405,29211.5,0,0.0,0,3305,13.460938639500817,9
3.414,29475.52,0,0.0,0,3289,13.400843708774472,11
3.418,29707.38,0,0.0,0,3287,13.363654799883928,11
3.422,29841.85,0,0.0,0,3273,13.344981402499819,11
3.432,29928.33,0,0.0,0,3268,13.326345790663973,11
3.442,30000.41,0,0.0,0,3268,13.279252515985707,11
3.453,30208.18,0,0.0,0,3252,13.22977232374684,11
3.463,30424.92,0,0.0,0,3243,13.173618708582758,11
3.468,30634.45,0,0.0,0,3226,13.135207581167206,12
3.472,30807.77,0,0.0,0,3223,13.111098896233015,11
3.479,30884.41,0,0.0,0,3199,13.09156832395837,11
3.487,30956.83,0,0.0,0,3210,13.057604357962777,13
3.493,31103.78,0,0.0,0,3210,13.018432187358481,13
3.506,31261.64,0,0.0,0,3201,12.969434161852298,11
3.513,31483.82,0,0.0,0,3186,12.919974771996676,13
3.517,31635.87,0,0.0,0,3173,12.890246531500893,12
3.521,31742.22,0,0.0,0,3169,12.870077962781917,11
3.53,31828.0,0,0.0,0,3169,12.840206866064792,12
3.54,31947.18,0,0.0,0,3171,12.795013661532504,12
3.546,32114.0,0,0.0,0,3154,12.754767059445733,12
3.554,32260.6,0,0.0,0,3148,12.714166502086714,12
3.562,32426.36,0,0.0,0,3125,12.678608119971177,12
3.566,32558.02,0,0.0,0,3122,12.64261225295317,14
3.575,32671.93,0,0.0,0,3118,12.621954430116404,12
3.584,32749.1,0,0.0,0,3114,12.580739392151834,14
3.593,32919.25,0,0.0,0,3102,12.534264145050859,13
3.603,33073.76,0,0.0,0,3092,12.471986121210254,12
3.611,33292.61,0,0.0,0,3085,12.425043477305302,13
3.615,33446.95,0,0.0,0,3063,12.388320499857585,12
3.623,33581.95,0,0.0,0,3065,12.367251166958884,12
3.63,33656.48,0,0.0,0,3053,12.325000631309226,14
3.637,33811.52,0,0.0,0,3043,12.282728254202208,13
3.645,33954.6,0,0.0,0,3041,12.250739582526014,13
3.653,34081.87,0,0.0,0,3033,12.197468619414952,13
3.661,34236.21,0,0.0,0,3016,12.170604487358709,13
3.668,34336.05,0,0.0,0,3010,12.127744045213944,14
3.675,34482.48,0,0.0,0,2997,12.084489674308212,13
3.682,34627.14,0,0.0,0,2989,12.046606624993291,14
3.693,34748.08,0,0.0,0,2981,12.008702359394853,13
3.701,34869.02,0,0.0,0,2974,11.937784304365689,13
3.706,35098.76,0,0.0,0,2964,11.9048552659254,13
3.71,35208.63,0,0.0,0,2944,11.88272142823331,13
3.717,35278.24,0,0.0,0,2949,11.860484351132252,15
3.724,35356.81,0,0.0,0,2942,11.81631357089436,14
3.731,35498.49,0,0.0,0,2937,11.777620816791366,12
3.738,35624.88,0,0.0,0,2920,11.73893981349329,15
3.747,35734.57,0,0.0,0,2918,11.688742219548308,14
3.754,35887.5,0,0.0,0,2915,11.649728381964485,13
3.759,36011.25,0,0.0,0,2893,11.609724992317277,14
3.77,36139.57,0,0.0,0,2886,11.56464003782948,14
3.778,36283.71,0,0.0,0,2881,11.519578846471711,14
3.787,36423.1,0,0.0,0,2866,11.474338280032416,14
3.796,36547.91,0,0.0,0,2854,11.423333047903343,14
3.799,36723.33,0,0.0,0,2842,11.377785257326906,15
3.804,36847.44,0,0.0,0,2830,11.355036610301447,13
3.811,36913.53,0,0.0,0,2828,11.326384171040715,15
3.82,36988.94,0,0.0,0,2834,11.280685718268767,14
3.825,37133.61,0,0.0,0,2810,11.234803404016414,13
3.834,37261.75,0,0.0,0,2806,11.20598846886448,15
3.842,37368.1,0,0.0,0,2801,11.154046914504914,14
3.849,37512.94,0,0.0,0,2783,11.113572966204352,14
3.857,37617.36,0,0.0,0,2773,11.067338793464156,15
3.867,37741.64,0,0.0,0,2768,11.020733131633103,14
3.877,37901.95,0,0.0,0,2758,10.962569999148839,15
3.886,38059.45,0,0.0,0,2752,10.892390102022773,14
3.894,38246.66,0,0.0,0,2725,10.851360734813458,14
3.903,38368.65,0,0.0,0,2717,10.803837355121106,15
3.914,38486.77,0,0.0,0,2701,10.744376017219862,15
3.924,38653.59,0,0.0,0,2695,10.68520378693633,15
3.933,38821.99,0,0.0,0,2680,10.620080112281757,15
3.939,38994.25,0,0.0,0,2669,10.572530419683483,15
3.943,39125.03,0,0.0,0,2658,10.542633392420278,14
3.947,39195.0,0,0.0,0,2651,10.518787367681945,15
3.952,39266.71,0,0.0,0,2637,10.495021800445667,16
3.961,39326.66,0,0.0,0,2636,10.453230148254956,16
3.971,39428.61,0,0.0,0,2626,10.399359005516231,16
3.98,39585.41,0,0.0,0,2611,10.33329736957325,17
3.988,39746.6,0,0.0,0,2602,10.28521674340925,16
3.996,39872.81,0,0.0,0,2594,10.242567002883003,15
4.008,39978.98,0,0.0,0,2572,10.182288146059875,16
4.019,40147.38,0,0.0,0,2569,10.115621736557964,15
4.029,40314.02,0,0.0,0,2548,10.042869434882233,17
4.033,40512.48,0,0.0,0,2529,9.994233958017094,16
4.037,40601.6,0,0.0,0,2526,9.975821385185014,16
4.041,40661.54,0,0.0,0,2512,9.945370098561028,18
4.05,40723.94,0,0.0,0,2508,9.920982511737359,16
4.059,40787.4,0,0.0,0,2512,9.859928941279076,18
4.069,40934.17,0,0.0,0,2493,9.798642402882104,17
4.078,41090.8,0,0.0,0,2473,9.749632194177337,15
4.086,41213.67,0,0.0,0,2467,9.688364791352619,17
4.09,41362.73,0,0.0,0,2447,9.650912560896046,16
